Popularity,Streams,Date,spotify_track_id,songstats_track_id,track_name
32,2115456,2023-05-14,11muweRB3m3JzR5IPaBqif,2847987,Open Road
32,2115456,2023-05-15,11muweRB3m3JzR5IPaBqif,2847987,Open Road
32,2115456,2023-05-16,11muweRB3m3JzR5IPaBqif,2847987,Open Road
32,2115456,2023-05-17,11muweRB3m3JzR5IPaBqif,2847987,Open Road
32,2115456,2023-05-18,11muweRB3m3JzR5IPaBqif,2847987,Open Road
32,2115456,2023-05-19,11muweRB3m3JzR5IPaBqif,2847987,Open Road
32,2115456,2023-05-20,11muweRB3m3JzR5IPaBqif,2847987,Open Road
32,2115456,2023-05-21,11muweRB3m3JzR5IPaBqif,2847987,Open Road
32,2115456,2023-05-22,11muweRB3m3JzR5IPaBqif,2847987,Open Road
32,2115456,2023-05-23,11muweRB3m3JzR5IPaBqif,2847987,Open Road
32,2115456,2023-05-24,11muweRB3m3JzR5IPaBqif,2847987,Open Road
32,2115456,2023-05-25,11muweRB3m3JzR5IPaBqif,2847987,Open Road
32,2115456,2023-05-26,11muweRB3m3JzR5IPaBqif,2847987,Open Road
32,2115456,2023-05-27,11muweRB3m3JzR5IPaBqif,2847987,Open Road
32,2115456,2023-05-28,11muweRB3m3JzR5IPaBqif,2847987,Open Road
32,2115456,2023-05-29,11muweRB3m3JzR5IPaBqif,2847987,Open Road
32,2115456,2023-05-30,11muweRB3m3JzR5IPaBqif,2847987,Open Road
32,2115456,2023-05-31,11muweRB3m3JzR5IPaBqif,2847987,Open Road
32,2115456,2023-06-01,11muweRB3m3JzR5IPaBqif,2847987,Open Road
32,2115456,2023-06-02,11muweRB3m3JzR5IPaBqif,2847987,Open Road
32,2115456,2023-06-03,11muweRB3m3JzR5IPaBqif,2847987,Open Road
32,2115456,2023-06-04,11muweRB3m3JzR5IPaBqif,2847987,Open Road
26,2115456,2023-06-05,11muweRB3m3JzR5IPaBqif,2847987,Open Road
26,2115456,2023-06-06,11muweRB3m3JzR5IPaBqif,2847987,Open Road
26,2115456,2023-06-07,11muweRB3m3JzR5IPaBqif,2847987,Open Road
26,2115456,2023-06-08,11muweRB3m3JzR5IPaBqif,2847987,Open Road
26,2115456,2023-06-09,11muweRB3m3JzR5IPaBqif,2847987,Open Road
26,2115456,2023-06-10,11muweRB3m3JzR5IPaBqif,2847987,Open Road
26,2128794,2023-06-11,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2128794,2023-06-12,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2128794,2023-06-13,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2128794,2023-06-14,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2128794,2023-06-15,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2128794,2023-06-16,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2128794,2023-06-17,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2128794,2023-06-18,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2128794,2023-06-19,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2128794,2023-06-20,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2128794,2023-06-21,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2128794,2023-06-22,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2128794,2023-06-23,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2128794,2023-06-24,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2128794,2023-06-25,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2128794,2023-06-26,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2128794,2023-06-27,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2128794,2023-06-28,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2128794,2023-06-29,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2128794,2023-06-30,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2128794,2023-07-01,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2128794,2023-07-02,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2128794,2023-07-03,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2128794,2023-07-04,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2128794,2023-07-05,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2128794,2023-07-06,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2128794,2023-07-07,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2128794,2023-07-08,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2128794,2023-07-09,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2128794,2023-07-10,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2128794,2023-07-11,11muweRB3m3JzR5IPaBqif,2847987,Open Road
34,2143313,2023-07-12,11muweRB3m3JzR5IPaBqif,2847987,Open Road
34,2143313,2023-07-13,11muweRB3m3JzR5IPaBqif,2847987,Open Road
34,2143313,2023-07-14,11muweRB3m3JzR5IPaBqif,2847987,Open Road
34,2143313,2023-07-15,11muweRB3m3JzR5IPaBqif,2847987,Open Road
34,2143313,2023-07-16,11muweRB3m3JzR5IPaBqif,2847987,Open Road
34,2143313,2023-07-17,11muweRB3m3JzR5IPaBqif,2847987,Open Road
34,2143313,2023-07-18,11muweRB3m3JzR5IPaBqif,2847987,Open Road
34,2143313,2023-07-19,11muweRB3m3JzR5IPaBqif,2847987,Open Road
34,2143313,2023-07-20,11muweRB3m3JzR5IPaBqif,2847987,Open Road
34,2143313,2023-07-21,11muweRB3m3JzR5IPaBqif,2847987,Open Road
34,2143313,2023-07-22,11muweRB3m3JzR5IPaBqif,2847987,Open Road
34,2143313,2023-07-23,11muweRB3m3JzR5IPaBqif,2847987,Open Road
34,2143313,2023-07-24,11muweRB3m3JzR5IPaBqif,2847987,Open Road
34,2143313,2023-07-25,11muweRB3m3JzR5IPaBqif,2847987,Open Road
34,2143313,2023-07-26,11muweRB3m3JzR5IPaBqif,2847987,Open Road
34,2143313,2023-07-27,11muweRB3m3JzR5IPaBqif,2847987,Open Road
34,2143313,2023-07-28,11muweRB3m3JzR5IPaBqif,2847987,Open Road
34,2143313,2023-07-29,11muweRB3m3JzR5IPaBqif,2847987,Open Road
34,2143313,2023-07-30,11muweRB3m3JzR5IPaBqif,2847987,Open Road
34,2143313,2023-07-31,11muweRB3m3JzR5IPaBqif,2847987,Open Road
34,2143313,2023-08-01,11muweRB3m3JzR5IPaBqif,2847987,Open Road
34,2143313,2023-08-02,11muweRB3m3JzR5IPaBqif,2847987,Open Road
34,2143313,2023-08-03,11muweRB3m3JzR5IPaBqif,2847987,Open Road
34,2143313,2023-08-04,11muweRB3m3JzR5IPaBqif,2847987,Open Road
28,2143313,2023-08-05,11muweRB3m3JzR5IPaBqif,2847987,Open Road
28,2143313,2023-08-06,11muweRB3m3JzR5IPaBqif,2847987,Open Road
28,2143313,2023-08-07,11muweRB3m3JzR5IPaBqif,2847987,Open Road
28,2143313,2023-08-08,11muweRB3m3JzR5IPaBqif,2847987,Open Road
28,2143313,2023-08-09,11muweRB3m3JzR5IPaBqif,2847987,Open Road
28,2143313,2023-08-10,11muweRB3m3JzR5IPaBqif,2847987,Open Road
28,2156765,2023-08-11,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2156765,2023-08-12,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2156765,2023-08-13,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2156765,2023-08-14,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2156765,2023-08-15,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2156765,2023-08-16,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2156765,2023-08-17,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2156765,2023-08-18,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2156765,2023-08-19,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2156765,2023-08-20,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2156765,2023-08-21,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2156765,2023-08-22,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2156765,2023-08-23,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2156765,2023-08-24,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2156765,2023-08-25,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2156765,2023-08-26,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2156765,2023-08-27,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2156765,2023-08-28,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2156765,2023-08-29,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2156765,2023-08-30,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2156765,2023-08-31,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2156765,2023-09-01,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2156765,2023-09-02,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2156765,2023-09-03,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2156765,2023-09-04,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2156765,2023-09-05,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2156765,2023-09-06,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2156765,2023-09-07,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2156765,2023-09-08,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2156765,2023-09-09,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2156765,2023-09-10,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2172037,2023-09-11,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2172037,2023-09-12,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2172037,2023-09-13,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2172037,2023-09-14,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2172037,2023-09-15,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2172037,2023-09-16,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2172037,2023-09-17,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2172037,2023-09-18,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2172037,2023-09-19,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2172037,2023-09-20,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2172037,2023-09-21,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2172037,2023-09-22,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2172037,2023-09-23,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2172037,2023-09-24,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2172037,2023-09-25,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2172037,2023-09-26,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2172037,2023-09-27,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2172037,2023-09-28,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2172037,2023-09-29,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2172037,2023-09-30,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2172037,2023-10-01,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2172037,2023-10-02,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2172037,2023-10-03,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2172037,2023-10-04,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2172037,2023-10-05,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2172037,2023-10-06,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2172037,2023-10-07,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2172037,2023-10-08,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2172037,2023-10-09,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2172037,2023-10-10,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2172037,2023-10-11,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2172037,2023-10-12,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2187429,2023-10-13,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2187429,2023-10-14,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2187429,2023-10-15,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2187429,2023-10-16,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2187429,2023-10-17,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2187429,2023-10-18,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2187429,2023-10-19,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2187429,2023-10-20,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2187429,2023-10-21,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2187429,2023-10-22,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2187429,2023-10-23,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2187429,2023-10-24,11muweRB3m3JzR5IPaBqif,2847987,Open Road
33,2187429,2023-10-25,11muweRB3m3JzR5IPaBqif,2847987,Open Road
39,0,2018-10-26,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
39,0,2018-10-27,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
39,0,2018-10-28,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
39,0,2018-10-29,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
39,0,2018-10-30,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
39,0,2018-10-31,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
39,0,2018-11-01,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
39,0,2018-11-02,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
39,0,2018-11-03,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
39,0,2018-11-04,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-11-05,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-11-06,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-11-07,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-11-08,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-11-09,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-11-10,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-11-11,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-11-12,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-11-13,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-11-14,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-11-15,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-11-16,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-11-17,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-11-18,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-11-19,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-11-20,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-11-21,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-11-22,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-11-23,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-11-24,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-11-25,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-11-26,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-11-27,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-11-28,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-11-29,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-11-30,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-12-01,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-12-02,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-12-03,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-12-04,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-12-05,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-12-06,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-12-07,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-12-08,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-12-09,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-12-10,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-12-11,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-12-12,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-12-13,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-12-14,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-12-15,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-12-16,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-12-17,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-12-18,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-12-19,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-12-20,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-12-21,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-12-22,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-12-23,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-12-24,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-12-25,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-12-26,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-12-27,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-12-28,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-12-29,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-12-30,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2018-12-31,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2019-01-01,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2019-01-02,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2019-01-03,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2019-01-04,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2019-01-05,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
40,0,2019-01-06,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-01-07,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-01-08,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-01-09,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-01-10,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-01-11,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-01-12,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-01-13,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-01-14,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-01-15,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-01-16,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-01-17,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-01-18,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-01-19,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-01-20,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-01-21,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-01-22,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-01-23,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-01-24,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-01-25,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-01-26,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-01-27,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-01-28,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-01-29,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-01-30,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-01-31,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-02-01,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-02-02,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-02-03,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-02-04,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-02-05,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-02-06,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-02-07,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-02-08,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-02-09,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-02-10,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-02-11,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-02-12,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-02-13,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-02-14,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-02-15,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-02-16,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-02-17,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-02-18,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-02-19,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-02-20,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-02-21,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-02-22,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-02-23,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-02-24,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-02-25,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-02-26,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-02-27,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-02-28,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-03-01,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-03-02,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-03-03,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-03-04,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-03-05,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-03-06,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-03-07,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-03-08,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-03-09,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-03-10,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-03-11,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-03-12,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-03-13,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-03-14,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-03-15,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-03-16,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-03-17,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-03-18,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-03-19,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-03-20,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-03-21,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-03-22,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-03-23,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-03-24,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-03-25,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-03-26,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-03-27,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-03-28,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-03-29,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-03-30,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-03-31,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-04-01,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-04-02,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-04-03,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-04-04,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-04-05,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-04-06,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-04-07,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-04-08,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-04-09,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
37,0,2019-04-10,2CRsI5puJAqlVBe1W0AdWq,2868020,First of Summer
