track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,album_name
5d63e8JNRbvshRK9zu8HGG,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance",04gDigrS5kc9YWfZHwBETP,Maroon 5,5kygdThrNHarL5gnO2jMOt,201240,2011-01-01,40,0.713,0.758,11,-4.508,0,0.0438,0.0114,0.0,0.296,0.624,128.061,Hands All Over (Deluxe)
6MX7pPsiJrEuvG9448h9AD,Last Chance,04gDigrS5kc9YWfZHwBETP,Maroon 5,5kygdThrNHarL5gnO2jMOt,189893,2011-01-01,27,0.792,0.774,6,-5.159,0,0.0323,0.0523,0.0,0.204,0.924,129.02,Hands All Over (Deluxe)
0UR7XgAjJKu0teihK7rgEv,No Curtain Call,04gDigrS5kc9YWfZHwBETP,Maroon 5,5kygdThrNHarL5gnO2jMOt,224946,2011-01-01,25,0.521,0.807,10,-4.99,0,0.0275,0.0017,0.0,0.106,0.353,168.034,Hands All Over (Deluxe)
4TZMzn111XmDXcg8kOkHZu,Never Gonna Leave This Bed - Acoustic Version,04gDigrS5kc9YWfZHwBETP,Maroon 5,5kygdThrNHarL5gnO2jMOt,202520,2011-01-01,24,0.715,0.683,11,-5.702,1,0.0396,0.306,0.0,0.079,0.605,114.948,Hands All Over (Deluxe)
57VoRVkOAyrLpEisnX3Adf,Misery - Acoustic Version,04gDigrS5kc9YWfZHwBETP,Maroon 5,5kygdThrNHarL5gnO2jMOt,226506,2011-01-01,24,0.728,0.591,6,-7.56,1,0.0374,0.265,1.01e-06,0.112,0.426,97.003,Hands All Over (Deluxe)
1nQYaiTQ2PYcB1MMnuTexO,If I Ain’t Got You - Live,04gDigrS5kc9YWfZHwBETP,Maroon 5,5kygdThrNHarL5gnO2jMOt,240773,2011-01-01,25,0.511,0.404,3,-8.317,1,0.0267,0.553,0.0,0.0842,0.24,114.546,Hands All Over (Deluxe)
6AwiHxvuUgJXGXzBY4koAV,The Air That I Breathe - Bonus Track,04gDigrS5kc9YWfZHwBETP,Maroon 5,5kygdThrNHarL5gnO2jMOt,257653,2011-01-01,29,0.741,0.548,1,-7.045,1,0.0315,0.107,0.0,0.18,0.38,117.962,Hands All Over (Deluxe)
1nWRjur5frpKZSFyGdwQTg,If I Never See Your Face Again,04gDigrS5kc9YWfZHwBETP,Maroon 5,2FNYaSxnB6sLUtbDhRY0eU,201000,2008-01-01,27,0.745,0.867,1,-2.452,1,0.0376,0.017,0.0,0.262,0.93,106.006,It Won't Be Soon Before Long. (MTV Bonus Version)
5WmlgXbHgTiiBgs42kRF6l,Makes Me Wonder,04gDigrS5kc9YWfZHwBETP,Maroon 5,2FNYaSxnB6sLUtbDhRY0eU,211080,2008-01-01,34,0.803,0.85,7,-2.429,1,0.0359,0.00492,0.000413,0.0599,0.874,113.997,It Won't Be Soon Before Long. (MTV Bonus Version)
5E9yeKi0R3NMhiZ6I4XXkr,Little Of Your Time,04gDigrS5kc9YWfZHwBETP,Maroon 5,2FNYaSxnB6sLUtbDhRY0eU,137066,2008-01-01,24,0.686,0.964,6,-2.532,0,0.0792,0.0664,0.0,0.104,0.966,143.961,It Won't Be Soon Before Long. (MTV Bonus Version)
0GamzfxbLFqQ3VOHINvzPv,Wake Up Call,04gDigrS5kc9YWfZHwBETP,Maroon 5,2FNYaSxnB6sLUtbDhRY0eU,201306,2008-01-01,33,0.631,0.949,4,-2.671,0,0.0592,0.0304,0.0,0.0883,0.969,164.113,It Won't Be Soon Before Long. (MTV Bonus Version)
3fEOgd4l1yNyp6B5rlfjvq,Won't Go Home Without You,04gDigrS5kc9YWfZHwBETP,Maroon 5,2FNYaSxnB6sLUtbDhRY0eU,231173,2008-01-01,36,0.738,0.613,3,-3.76,1,0.0318,0.0154,0.0,0.102,0.415,110.026,It Won't Be Soon Before Long. (MTV Bonus Version)
7EaCjmAALlGki1Kzq1AajA,Nothing Lasts Forever,04gDigrS5kc9YWfZHwBETP,Maroon 5,2FNYaSxnB6sLUtbDhRY0eU,187920,2008-01-01,27,0.595,0.762,4,-4.631,0,0.0304,0.347,0.0,0.0854,0.554,95.963,It Won't Be Soon Before Long. (MTV Bonus Version)
6tLKGPcpzVwTWAummN70mg,Can't Stop,04gDigrS5kc9YWfZHwBETP,Maroon 5,2FNYaSxnB6sLUtbDhRY0eU,152800,2008-01-01,24,0.613,0.93,4,-1.875,0,0.064,0.0171,0.0,0.0587,0.971,154.874,It Won't Be Soon Before Long. (MTV Bonus Version)
3pV2FW9gCqroj0P8jnTe9K,Goodnight Goodnight,04gDigrS5kc9YWfZHwBETP,Maroon 5,2FNYaSxnB6sLUtbDhRY0eU,243320,2008-01-01,22,0.45,0.679,2,-3.764,1,0.0285,0.0323,0.0,0.182,0.25,189.983,It Won't Be Soon Before Long. (MTV Bonus Version)
2WW47a1tRO6SHf46TGRHpR,Not Falling Apart,04gDigrS5kc9YWfZHwBETP,Maroon 5,2FNYaSxnB6sLUtbDhRY0eU,243626,2008-01-01,23,0.758,0.706,7,-5.024,1,0.0379,0.00777,1.38e-06,0.0632,0.399,119.977,It Won't Be Soon Before Long. (MTV Bonus Version)
1VwVK2FpR9I1D7gpCTRicb,Kiwi,04gDigrS5kc9YWfZHwBETP,Maroon 5,2FNYaSxnB6sLUtbDhRY0eU,214546,2008-01-01,20,0.744,0.874,9,-4.465,0,0.0989,0.0396,0.00604,0.83,0.703,141.977,It Won't Be Soon Before Long. (MTV Bonus Version)
3RmljIRSVQXQkanz9SjuUS,Better That We Break,04gDigrS5kc9YWfZHwBETP,Maroon 5,2FNYaSxnB6sLUtbDhRY0eU,186306,2008-01-01,21,0.473,0.614,0,-3.238,1,0.0279,0.314,0.0,0.129,0.381,159.843,It Won't Be Soon Before Long. (MTV Bonus Version)
7n5CIroA7sqhXiyEJ3Fx4j,Back At Your Door,04gDigrS5kc9YWfZHwBETP,Maroon 5,2FNYaSxnB6sLUtbDhRY0eU,226826,2008-01-01,21,0.647,0.629,3,-3.42,1,0.0263,0.0206,0.0,0.224,0.311,111.998,It Won't Be Soon Before Long. (MTV Bonus Version)
1rhHkjoNw3EPUG4qAuGZih,If I Never See Your Face Again - Featuring Rihanna (FNMTV Live Performance),04gDigrS5kc9YWfZHwBETP,Maroon 5,2FNYaSxnB6sLUtbDhRY0eU,200720,2008-01-01,20,0.589,0.923,6,-3.431,1,0.0861,0.00252,0.000214,0.933,0.641,108.501,It Won't Be Soon Before Long. (MTV Bonus Version)
5RFo4jjKsAoe9JZiq25fWs,If I Never See Your Face Again - Swizz Beatz Remix,04gDigrS5kc9YWfZHwBETP,Maroon 5,1btcxe4BlA1oqaBXQhd5zm,225733,2008-01-01,24,0.619,0.932,6,-4.244,1,0.0471,0.0018,0.0,0.351,0.681,106.03,Call And Response: The Remix Album
2TZpefebxp7JIj9TQvrNGn,Wake Up Call - Mark Ronson Remix,04gDigrS5kc9YWfZHwBETP,Maroon 5,1btcxe4BlA1oqaBXQhd5zm,191560,2008-01-01,25,0.62,0.902,11,-3.511,0,0.122,0.104,0.0,0.0942,0.907,89.413,Call And Response: The Remix Album
3zojn1LRZxEh3aH477WRmm,Sunday Morning - Questlove Remix,04gDigrS5kc9YWfZHwBETP,Maroon 5,1btcxe4BlA1oqaBXQhd5zm,226546,2008-01-01,34,0.519,0.642,0,-5.26,1,0.0389,0.155,0.0,0.0512,0.892,87.907,Call And Response: The Remix Album
4DZRhGua8FwDIf6St0dbHo,Makes Me Wonder - Just Blaze Remix,04gDigrS5kc9YWfZHwBETP,Maroon 5,1btcxe4BlA1oqaBXQhd5zm,354986,2008-01-01,24,0.447,0.719,11,-6.058,0,0.0675,0.0691,0.000672,0.547,0.0738,175.917,Call And Response: The Remix Album
7lF4S3wpOcMQcdlY7G4Vaf,"This Love - C. ""Tricky"" Stewart Remix",04gDigrS5kc9YWfZHwBETP,Maroon 5,1btcxe4BlA1oqaBXQhd5zm,177546,2008-01-01,24,0.809,0.76,8,-6.08,1,0.0828,0.0135,2.52e-06,0.0573,0.725,114.944,Call And Response: The Remix Album
7mbR1Mao73NCRI457H9zAC,She Will Be Loved - Pharrell Williams Remix,04gDigrS5kc9YWfZHwBETP,Maroon 5,1btcxe4BlA1oqaBXQhd5zm,261653,2008-01-01,28,0.684,0.531,5,-5.744,0,0.0269,0.24,0.0,0.148,0.212,101.998,Call And Response: The Remix Album
6AM6mcvOhsBXhBRLqNrAvB,Shiver - DJ Quick Remix,04gDigrS5kc9YWfZHwBETP,Maroon 5,1btcxe4BlA1oqaBXQhd5zm,164746,2008-01-01,21,0.745,0.763,2,-4.75,1,0.113,0.0193,0.00523,0.0581,0.917,171.958,Call And Response: The Remix Album
5Iiu0kA68rJNN0gZLxRT6U,Wake Up Call - David Banner Remix,04gDigrS5kc9YWfZHwBETP,Maroon 5,1btcxe4BlA1oqaBXQhd5zm,200853,2008-01-01,24,0.742,0.792,4,-5.313,0,0.0743,0.00358,0.0377,0.0719,0.384,163.988,Call And Response: The Remix Album
23W2HOwEyDj9uA8WzaqSKf,Harder To Breathe - The Cool Kids Remix,04gDigrS5kc9YWfZHwBETP,Maroon 5,1btcxe4BlA1oqaBXQhd5zm,178066,2008-01-01,26,0.702,0.706,1,-7.066,0,0.0576,0.00474,0.00523,0.134,0.961,150.075,Call And Response: The Remix Album
0rsCN21VJFkoTlrnNre7SP,Little Of Your Time - Bloodshy & Avant Remix,04gDigrS5kc9YWfZHwBETP,Maroon 5,1btcxe4BlA1oqaBXQhd5zm,234440,2008-01-01,21,0.631,0.841,7,-5.577,1,0.119,0.00158,0.0,0.315,0.835,145.044,Call And Response: The Remix Album
5oaOnZFJViAM54otXt27Z3,Little Of Your Time - Of Montreal Remix,04gDigrS5kc9YWfZHwBETP,Maroon 5,1btcxe4BlA1oqaBXQhd5zm,179520,2008-01-01,19,0.593,0.952,6,-6.884,0,0.0684,0.00788,0.164,0.394,0.592,144.068,Call And Response: The Remix Album
1yVlbG6WLOtWp3tLkFKpLs,Goodnight Goodnight - Deerhoof Remix,04gDigrS5kc9YWfZHwBETP,Maroon 5,1btcxe4BlA1oqaBXQhd5zm,242400,2008-01-01,21,0.648,0.483,2,-7.055,1,0.0296,0.117,1.94e-06,0.0789,0.233,94.977,Call And Response: The Remix Album
6ymmQd6NKrsjVuGTCZ2jYJ,Not Falling Apart - Tiësto Remix,04gDigrS5kc9YWfZHwBETP,Maroon 5,1btcxe4BlA1oqaBXQhd5zm,368733,2008-01-01,25,0.741,0.376,7,-8.465,1,0.0632,0.00138,0.0138,0.225,0.418,130.011,Call And Response: The Remix Album
0tG5QWGVg7Dillxob8z2em,Better That We Break - Ali Shaheed Muhammad & Doc Remix,04gDigrS5kc9YWfZHwBETP,Maroon 5,1btcxe4BlA1oqaBXQhd5zm,159853,2008-01-01,20,0.515,0.838,9,-4.669,0,0.148,0.0104,0.0,0.292,0.598,94.012,Call And Response: The Remix Album
7KR1V5JyZ0dIBMkeoQUqVU,Secret - Premier 5 Remix,04gDigrS5kc9YWfZHwBETP,Maroon 5,1btcxe4BlA1oqaBXQhd5zm,233573,2008-01-01,21,0.752,0.605,7,-6.044,1,0.0411,0.00224,0.00029,0.212,0.389,87.989,Call And Response: The Remix Album
3NPQFM3LRycBk6PxVlT1eL,Woman - Sam Farrar Remix,04gDigrS5kc9YWfZHwBETP,Maroon 5,1btcxe4BlA1oqaBXQhd5zm,251853,2008-01-01,22,0.672,0.707,7,-7.283,1,0.125,0.0496,0.00171,0.0617,0.797,173.972,Call And Response: The Remix Album
2Q8sQ7cYrMqBQt2lAoWPDl,This Love - Cut Copy Galactic Beach House Mix,04gDigrS5kc9YWfZHwBETP,Maroon 5,1btcxe4BlA1oqaBXQhd5zm,441306,2008-01-01,21,0.632,0.892,10,-6.807,0,0.0366,0.00175,0.253,0.101,0.533,114.996,Call And Response: The Remix Album
4ZSsnZIeuhu7urOeVFQsWT,If I Never See Your Face Again - Paul Oakenfold Remix,04gDigrS5kc9YWfZHwBETP,Maroon 5,1btcxe4BlA1oqaBXQhd5zm,423253,2008-01-01,27,0.636,0.709,3,-6.44,0,0.0427,0.0216,0.00108,0.425,0.659,124.997,Call And Response: The Remix Album
6LGXMlZFFkvMrz8iJPwSbY,Shiver - Live,04gDigrS5kc9YWfZHwBETP,Maroon 5,07hPT8Ndirhuv2NeurOD6C,289160,2007-01-01,23,0.226,0.987,0,-5.258,1,0.0754,0.00801,2.88e-06,0.833,0.358,173.533,Live Friday The 13th
2nvjcxZbWfgtC8a44B4MVU,Through With You - Live,04gDigrS5kc9YWfZHwBETP,Maroon 5,07hPT8Ndirhuv2NeurOD6C,199040,2007-01-01,23,0.488,0.933,10,-6.333,0,0.0354,0.00879,0.0,0.409,0.653,142.043,Live Friday The 13th
4BE1xijuaclg0GPzx1dI71,Tangled - Live,04gDigrS5kc9YWfZHwBETP,Maroon 5,07hPT8Ndirhuv2NeurOD6C,217493,2007-01-01,23,0.393,0.969,9,-5.943,0,0.0692,0.000927,5.82e-05,0.979,0.473,141.093,Live Friday The 13th
68a4QAkomPREeFxjiWBIsJ,Harder To Breathe - Live,04gDigrS5kc9YWfZHwBETP,Maroon 5,07hPT8Ndirhuv2NeurOD6C,179786,2007-01-01,28,0.279,0.976,1,-5.67,0,0.0545,0.00546,0.0,0.934,0.726,148.125,Live Friday The 13th
2RhYrgApWxy0brsWNko6xD,The Sun - Live,04gDigrS5kc9YWfZHwBETP,Maroon 5,07hPT8Ndirhuv2NeurOD6C,472280,2007-01-01,23,0.333,0.942,7,-6.645,1,0.0685,0.00317,5.86e-05,0.957,0.309,80.061,Live Friday The 13th
3uc8EaDOksuNPOrSCwuu2W,Wasted Years - Live,04gDigrS5kc9YWfZHwBETP,Maroon 5,07hPT8Ndirhuv2NeurOD6C,323480,2007-01-01,22,0.271,0.881,9,-6.682,0,0.0501,0.0191,0.0,0.991,0.438,152.043,Live Friday The 13th
0cCYNg9N6BFtJxVF0FB0o5,Secret/Ain't No Sunshine - Live,04gDigrS5kc9YWfZHwBETP,Maroon 5,07hPT8Ndirhuv2NeurOD6C,431626,2007-01-01,23,0.39,0.687,5,-8.226,1,0.0319,0.0306,0.00119,0.965,0.192,83.606,Live Friday The 13th
2MTCwBeOpNa3ww6PFUb0kq,Not Coming Home - Live,04gDigrS5kc9YWfZHwBETP,Maroon 5,07hPT8Ndirhuv2NeurOD6C,268280,2007-01-01,22,0.522,0.953,1,-5.999,0,0.112,0.0631,1.08e-06,0.981,0.361,120.994,Live Friday The 13th
0lRm2146tAYFre5X1oIwN8,This Love - Live,04gDigrS5kc9YWfZHwBETP,Maroon 5,07hPT8Ndirhuv2NeurOD6C,314186,2007-01-01,33,0.417,0.977,0,-5.675,1,0.117,0.0333,0.0,0.945,0.286,95.165,Live Friday The 13th
2kYvXQ6GPDBINWJLiOaOiC,Must Get Out - Live,04gDigrS5kc9YWfZHwBETP,Maroon 5,07hPT8Ndirhuv2NeurOD6C,248720,2007-01-01,22,0.483,0.883,7,-5.752,1,0.0327,0.0036,0.0,0.942,0.394,98.001,Live Friday The 13th
2GRpb2NAI2vn8qwLa3oxd8,Sunday Morning - Live,04gDigrS5kc9YWfZHwBETP,Maroon 5,07hPT8Ndirhuv2NeurOD6C,397520,2007-01-01,28,0.346,0.927,0,-6.188,1,0.0957,0.0175,1.18e-05,0.932,0.291,85.886,Live Friday The 13th
2pBttYLLbR8W2xgAPOZIUS,Sweetest Goodbye - Live,04gDigrS5kc9YWfZHwBETP,Maroon 5,07hPT8Ndirhuv2NeurOD6C,578666,2007-01-01,24,0.218,0.954,3,-6.598,0,0.0817,0.00401,0.00138,0.989,0.227,83.075,Live Friday The 13th
1vpT2nIDyx9MV6P4TfvwMq,Hello - Live,04gDigrS5kc9YWfZHwBETP,Maroon 5,07hPT8Ndirhuv2NeurOD6C,232240,2007-01-01,20,0.185,0.984,9,-4.638,0,0.0977,3.21e-05,0.00402,1.0,0.169,108.552,Live Friday The 13th
4CbFaTmshnLTEKYS2v3t2L,She Will Be Loved - Live,04gDigrS5kc9YWfZHwBETP,Maroon 5,07hPT8Ndirhuv2NeurOD6C,379013,2007-01-01,39,0.226,0.87,2,-6.907,1,0.0512,0.0353,0.0,0.397,0.481,201.099,Live Friday The 13th
4xSjIgsYgd36OAK4QZ55Pr,If I Never See Your Face Again,04gDigrS5kc9YWfZHwBETP,Maroon 5,29hJ8AFYZU98OzenrMr6iU,201000,2007-01-01,46,0.745,0.867,1,-2.446,1,0.0374,0.017,0.0,0.281,0.936,106.006,It Won't Be Soon Before Long.
1lHXlGlve5Zx8tXLhyjDwM,Makes Me Wonder,04gDigrS5kc9YWfZHwBETP,Maroon 5,29hJ8AFYZU98OzenrMr6iU,211080,2007-01-01,60,0.803,0.851,7,-2.429,1,0.0357,0.00485,0.000358,0.0577,0.881,113.996,It Won't Be Soon Before Long.
3UuylZ8AmrOT4OfjGofTCN,Little Of Your Time,04gDigrS5kc9YWfZHwBETP,Maroon 5,29hJ8AFYZU98OzenrMr6iU,137066,2007-01-01,37,0.686,0.963,6,-2.532,0,0.0801,0.0658,0.0,0.104,0.965,143.931,It Won't Be Soon Before Long.
1zqllQUMCgMaInr0CzFVll,Wake Up Call,04gDigrS5kc9YWfZHwBETP,Maroon 5,29hJ8AFYZU98OzenrMr6iU,201306,2007-01-01,56,0.632,0.949,4,-2.671,0,0.0593,0.0302,0.0,0.0871,0.969,164.118,It Won't Be Soon Before Long.
0tuyEYTaqLxE41yGHSsXjy,Won't Go Home Without You,04gDigrS5kc9YWfZHwBETP,Maroon 5,29hJ8AFYZU98OzenrMr6iU,231173,2007-01-01,65,0.737,0.615,3,-3.76,1,0.0317,0.0149,0.0,0.102,0.41,110.023,It Won't Be Soon Before Long.
6zaKzSQwWtxqAvBvoubEWo,Nothing Lasts Forever,04gDigrS5kc9YWfZHwBETP,Maroon 5,29hJ8AFYZU98OzenrMr6iU,187920,2007-01-01,47,0.595,0.764,4,-4.631,0,0.0304,0.345,0.0,0.0855,0.558,95.959,It Won't Be Soon Before Long.
6ZXRfraYr0sKNd9TKW5XQx,Can't Stop,04gDigrS5kc9YWfZHwBETP,Maroon 5,29hJ8AFYZU98OzenrMr6iU,152813,2007-01-01,39,0.61,0.931,4,-1.872,0,0.0633,0.0167,0.0,0.0585,0.971,154.874,It Won't Be Soon Before Long.
0Bw6iiL5mYvq5I8VCaspqG,Goodnight Goodnight,04gDigrS5kc9YWfZHwBETP,Maroon 5,29hJ8AFYZU98OzenrMr6iU,243306,2007-01-01,44,0.587,0.701,2,-3.77,1,0.0258,0.0358,0.0,0.183,0.273,94.981,It Won't Be Soon Before Long.
6RFxg84B3wA2zUs9RrVOTZ,Not Falling Apart,04gDigrS5kc9YWfZHwBETP,Maroon 5,29hJ8AFYZU98OzenrMr6iU,243626,2007-01-01,36,0.758,0.714,7,-5.027,1,0.0382,0.00788,1.34e-06,0.0636,0.403,119.971,It Won't Be Soon Before Long.
2QAcGZOKjrQW0UL1YxO3Aa,Kiwi,04gDigrS5kc9YWfZHwBETP,Maroon 5,29hJ8AFYZU98OzenrMr6iU,214546,2007-01-01,33,0.74,0.874,4,-4.47,0,0.0992,0.0384,0.00634,0.901,0.709,141.984,It Won't Be Soon Before Long.
1EQoBUXD7EApSye8jmJTTg,Better That We Break,04gDigrS5kc9YWfZHwBETP,Maroon 5,29hJ8AFYZU98OzenrMr6iU,186306,2007-01-01,42,0.52,0.613,0,-3.238,1,0.0268,0.314,0.0,0.13,0.383,79.914,It Won't Be Soon Before Long.
1UvGv4XWZrVDrxbGKJfA0p,Back At Your Door,04gDigrS5kc9YWfZHwBETP,Maroon 5,29hJ8AFYZU98OzenrMr6iU,226826,2007-01-01,36,0.647,0.624,3,-3.415,1,0.0263,0.0196,0.0,0.224,0.315,111.994,It Won't Be Soon Before Long.
3d7pK1CqZaj5xbIGPy85rD,This Love - Acoustic,04gDigrS5kc9YWfZHwBETP,Maroon 5,0BCjGDBIymcwf4etd4KBgu,255293,2004,58,0.649,0.621,10,-8.959,0,0.0559,0.503,1.23e-05,0.379,0.674,91.25,1.22.03 Acoustic
3bXhtg6H8lOMWaLZttQF6F,Sunday Morning - Acoustic,04gDigrS5kc9YWfZHwBETP,Maroon 5,0BCjGDBIymcwf4etd4KBgu,254853,2004,65,0.55,0.667,7,-8.613,1,0.0776,0.57,0.0,0.705,0.763,82.767,1.22.03 Acoustic
2sLS4tVaEoMYrNS67PVz0V,She Will Be Loved - Acoustic,04gDigrS5kc9YWfZHwBETP,Maroon 5,0BCjGDBIymcwf4etd4KBgu,276786,2004,66,0.618,0.504,11,-9.328,0,0.0319,0.496,4.73e-06,0.698,0.58,98.12,1.22.03 Acoustic
5Ay81Q9Ms1TxEpW4K2sEdF,Harder To Breathe - Acoustic,04gDigrS5kc9YWfZHwBETP,Maroon 5,0BCjGDBIymcwf4etd4KBgu,189880,2004,49,0.693,0.798,8,-7.809,0,0.195,0.482,0.0,0.735,0.955,146.468,1.22.03 Acoustic
4UXIPGSBpaK4TXaWsY0bfY,The Sun - Acoustic,04gDigrS5kc9YWfZHwBETP,Maroon 5,0BCjGDBIymcwf4etd4KBgu,318520,2004,35,0.438,0.727,4,-9.248,0,0.125,0.528,6.59e-05,0.575,0.469,154.583,1.22.03 Acoustic
3lAqHOGFBABytXxiPpDm6e,"If I Fell - Acoustic / Live At The Hit Factory, NYC / 2003",04gDigrS5kc9YWfZHwBETP,Maroon 5,0BCjGDBIymcwf4etd4KBgu,203306,2004,37,0.508,0.125,6,-16.55,0,0.0364,0.919,0.0,0.708,0.192,81.3,1.22.03 Acoustic
2h7AMLucO47xzRTxdFzK7U,"Highway To Hell - Acoustic - Live From Hamburg, Germany",04gDigrS5kc9YWfZHwBETP,Maroon 5,0BCjGDBIymcwf4etd4KBgu,269693,2004,29,0.493,0.878,7,-6.966,1,0.0761,0.0265,0.00134,0.924,0.451,121.88,1.22.03 Acoustic
2RjpDxBii8EvC6p6wxwCSz,Harder To Breathe,04gDigrS5kc9YWfZHwBETP,Maroon 5,1Rv9WRKyYhFaGbuYDaQunN,173693,2002-06-25,55,0.662,0.908,1,-4.764,0,0.0449,0.0506,0.0,0.0508,0.967,149.941,Songs About Jane
6YgV0EF8xJMZz0Zm6BTaT4,This Love,04gDigrS5kc9YWfZHwBETP,Maroon 5,1Rv9WRKyYhFaGbuYDaQunN,206200,2002-06-25,65,0.712,0.862,5,-4.612,0,0.0378,0.0525,0.0,0.093,0.809,95.051,Songs About Jane
3T35D5r5tkO6c1KzZ0HCBr,Shiver,04gDigrS5kc9YWfZHwBETP,Maroon 5,1Rv9WRKyYhFaGbuYDaQunN,179773,2002-06-25,48,0.625,0.925,0,-4.435,1,0.342,0.0421,0.0,0.865,0.515,172.017,Songs About Jane
7sapKrjDij2fpDVj0GxP66,She Will Be Loved,04gDigrS5kc9YWfZHwBETP,Maroon 5,1Rv9WRKyYhFaGbuYDaQunN,257133,2002-06-25,74,0.706,0.713,0,-5.512,0,0.0301,0.0596,0.0,0.132,0.544,102.037,Songs About Jane
07oRM1c6VtzDpxjTn8w6Hm,Tangled,04gDigrS5kc9YWfZHwBETP,Maroon 5,1Rv9WRKyYhFaGbuYDaQunN,198200,2002-06-25,47,0.626,0.8,9,-5.085,0,0.0611,0.0313,0.0,0.0587,0.737,145.839,Songs About Jane
6cX1zmXxkfhSvHW82U5CW6,The Sun,04gDigrS5kc9YWfZHwBETP,Maroon 5,1Rv9WRKyYhFaGbuYDaQunN,251693,2002-06-25,54,0.446,0.728,7,-5.663,1,0.0463,0.0492,0.0,0.0316,0.562,79.648,Songs About Jane
7xlIrLvCs7digqxVI3LKMM,Must Get Out,04gDigrS5kc9YWfZHwBETP,Maroon 5,1Rv9WRKyYhFaGbuYDaQunN,239440,2002-06-25,47,0.749,0.531,7,-6.636,1,0.0324,0.0549,0.0,0.237,0.317,97.022,Songs About Jane
1YI0uK36eupTmw9F8kHysr,Sunday Morning,04gDigrS5kc9YWfZHwBETP,Maroon 5,1Rv9WRKyYhFaGbuYDaQunN,244866,2002-06-25,67,0.607,0.76,0,-5.229,1,0.0482,0.0745,0.0,0.0595,0.805,88.059,Songs About Jane
64i1dyG9Td5z5Q0TCG17Pb,Secret,04gDigrS5kc9YWfZHwBETP,Maroon 5,1Rv9WRKyYhFaGbuYDaQunN,295000,2002-06-25,55,0.42,0.438,5,-8.402,1,0.051,0.256,0.000117,0.0963,0.149,87.986,Songs About Jane
6DhtWg2DzPVEcBZoJ2CJh9,Through With You,04gDigrS5kc9YWfZHwBETP,Maroon 5,1Rv9WRKyYhFaGbuYDaQunN,181573,2002-06-25,45,0.69,0.8,10,-5.407,0,0.044,0.0749,0.0,0.0848,0.663,146.147,Songs About Jane
7sT621Iv8V6bMv6Z5B16PO,Not Coming Home,04gDigrS5kc9YWfZHwBETP,Maroon 5,1Rv9WRKyYhFaGbuYDaQunN,261226,2002-06-25,45,0.668,0.925,1,-5.204,0,0.0901,0.135,4.55e-06,0.983,0.352,120.049,Songs About Jane
44R3zk8n5b3g5fTEXCkwnW,Sweetest Goodbye,04gDigrS5kc9YWfZHwBETP,Maroon 5,1Rv9WRKyYhFaGbuYDaQunN,270733,2002-06-25,47,0.566,0.819,1,-5.951,1,0.104,0.167,0.0,0.187,0.708,164.004,Songs About Jane
4V9JDRqKjN8F2HWdlEDxvI,Harder To Breathe,04gDigrS5kc9YWfZHwBETP,Maroon 5,5zClcGCSWj926AMjvBNSLc,173693,2002,67,0.662,0.908,1,-4.764,0,0.0449,0.0506,0.0,0.0508,0.967,149.941,Songs About Jane: 10th Anniversary Edition
6ECp64rv50XVz93WvxXMGF,This Love,04gDigrS5kc9YWfZHwBETP,Maroon 5,5zClcGCSWj926AMjvBNSLc,206200,2002,84,0.712,0.862,5,-4.612,0,0.0378,0.0525,0.0,0.093,0.809,95.051,Songs About Jane: 10th Anniversary Edition
6MvQ6mhfqeoxfhTydwYRRI,Shiver,04gDigrS5kc9YWfZHwBETP,Maroon 5,5zClcGCSWj926AMjvBNSLc,179773,2002,47,0.625,0.925,0,-4.435,1,0.342,0.0421,0.0,0.865,0.515,172.017,Songs About Jane: 10th Anniversary Edition
4llK75pXNWZz6KAho2Gp16,She Will Be Loved - Radio Mix,04gDigrS5kc9YWfZHwBETP,Maroon 5,5zClcGCSWj926AMjvBNSLc,259453,2002,83,0.651,0.663,0,-5.569,0,0.0281,0.228,0.0,0.0994,0.465,102.0,Songs About Jane: 10th Anniversary Edition
4c0Arzex2NVpiCePeB5rf5,Tangled,04gDigrS5kc9YWfZHwBETP,Maroon 5,5zClcGCSWj926AMjvBNSLc,198200,2002,46,0.63,0.798,9,-5.075,0,0.0559,0.0348,0.0,0.0557,0.788,145.977,Songs About Jane: 10th Anniversary Edition
16tn9LlieVLhbCmL2x2TRe,The Sun,04gDigrS5kc9YWfZHwBETP,Maroon 5,5zClcGCSWj926AMjvBNSLc,251693,2002,49,0.532,0.73,7,-5.671,1,0.0414,0.0464,0.0,0.0323,0.558,79.989,Songs About Jane: 10th Anniversary Edition
7BMFfYoeXMXMX2mVCy2NVz,Must Get Out,04gDigrS5kc9YWfZHwBETP,Maroon 5,5zClcGCSWj926AMjvBNSLc,239440,2002,54,0.748,0.529,7,-6.641,1,0.0323,0.053,0.0,0.338,0.317,97.017,Songs About Jane: 10th Anniversary Edition
5qII2n90lVdPDcgXEEVHNy,Sunday Morning,04gDigrS5kc9YWfZHwBETP,Maroon 5,5zClcGCSWj926AMjvBNSLc,244880,2002,78,0.608,0.768,0,-5.227,1,0.0475,0.0913,0.0,0.0629,0.809,88.059,Songs About Jane: 10th Anniversary Edition
