track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_name,popularity,duration_ms,artist_id,artist_name,num_artists,album_id,release_date,playlist_id,playlist_name,duration_mins,genre
22Nd3GuO7sHopPjdKccRcq,0.48,0.299,7,-12.077,1,0.0525,0.838,0.0,0.133,0.196,121.75,An Art Gallery Could Never Be As Unique As You,77,158677,31fsDbpNPKe346urriO4ma,mrld,1,0FRaoawfqep3bJcCqcQZpD,2019-12-11,37i9dQZF1EIhkcT9SIIIOn,Happy OPM Mix,2.644616666666667,happy opm
6bLwOcpjZOL1GuCHBoB4VZ,0.796,0.404,9,-10.316,1,0.0574,0.647,0.000169,0.0972,0.298,127.668,LDR - Sped Up,68,165427,68URuxUxsFzcPp2y3j0kjW,Shoti,1,43KGg9deOHTDz5MBWPyQGp,2023-05-13,37i9dQZF1EIhkcT9SIIIOn,Happy OPM Mix,2.7571166666666667,happy opm
0HAciULA3lNbyp0kCBrJnC,0.648,0.316,8,-11.308,1,0.0277,0.434,1.32e-05,0.123,0.308,99.006,Maybe Maybe,63,313500,29zSTMejPhY0m7kwNQ9SPI,Lola Amour,1,5eawUz4lU3YG3j79LhubBG,2017-05-16,37i9dQZF1EIhkcT9SIIIOn,Happy OPM Mix,5.225,happy opm
14WzMa1QRDXqsZI2lEZDfv,0.74,0.446,2,-10.142,1,0.0304,0.233,6.81e-06,0.351,0.263,104.004,Vivid,49,270000,1CZ6BqSNNDTbyne4SltF0e,Any Name's Okay,1,6HgKv6RnCFgEwl8S91mYtQ,2019-11-21,37i9dQZF1EIhkcT9SIIIOn,Happy OPM Mix,4.5,happy opm
5m3LwvrAXhXFlzZ3nxcm5x,0.646,0.701,7,-6.633,1,0.0358,0.17,0.0,0.248,0.436,89.976,Moao,42,245382,2TmqQRA5s51zD2C4zbiqPq,Purples n' Oranges,1,1Irh1AYtaWfuDm6NabCsso,2019-06-15,37i9dQZF1EIhkcT9SIIIOn,Happy OPM Mix,4.0897,happy opm
4aqkICleG6HLRc2ygpWqN1,0.692,0.874,1,-4.632,1,0.0568,0.225,0.0,0.0636,0.874,129.983,Na Na Na,47,251076,7tNO3vJC9zlHy2IJOx34ga,BINI,1,28rgW6IXDsrk4YtTcFtGGK,2021-10-14,37i9dQZF1EIhkcT9SIIIOn,Happy OPM Mix,4.1846,happy opm
5vmN5FboWGKqb0MZuKfUJa,0.319,0.82,11,-3.862,1,0.152,0.21,0.0,0.0749,0.506,87.094,For Everything,30,211440,4NeCu267LZemnoq44lZYKy,Julie Anne San Jose,1,7xq2b0gkMRI47DCek284HB,2012,37i9dQZF1EIhkcT9SIIIOn,Happy OPM Mix,3.524,happy opm
0wUUUDuDxTwC27kE6kw1oL,0.644,0.483,5,-7.733,1,0.0371,0.301,0.0,0.114,0.291,119.972,What Is This Feeling?,37,223656,2JI8ViuZDBybY6Xd9ujUrb,Reese Lansangan,1,39vgyUQqSdYeEF6J7WeSXE,2021-05-30,37i9dQZF1EIhkcT9SIIIOn,Happy OPM Mix,3.7276,happy opm
3Ues7YM3y8JYnTeu2OYFVH,0.557,0.406,2,-9.614,1,0.0463,0.708,1.57e-05,0.152,0.346,77.035,Just Because,62,193246,31fsDbpNPKe346urriO4ma,mrld,1,4KE1Eeu0tO0f2czX9pfaRc,2023-02-10,37i9dQZF1EIhkcT9SIIIOn,Happy OPM Mix,3.2207666666666666,happy opm
1iKLxHlIBGKANB2LfXbpGQ,0.744,0.555,9,-8.288,1,0.0332,0.291,0.0101,0.103,0.445,139.955,Sana Walang Magbago,44,198428,2owtRYReKCG1n2AAS5AcpS,Kenaniah,1,50ZqQAS4Cp2ATe9w1MUHB7,2023-07-07,37i9dQZF1EIhkcT9SIIIOn,Happy OPM Mix,3.3071333333333333,happy opm
