track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
59L27mlziC9IxqrvThBTMs,0.541,0.393,1,-8.133,1,0.0351,0.601,0.0,0.0798,0.201,140.133,263720
6wdCelHrPh7UfliNjwRTUv,0.447,0.16,6,-10.896,1,0.0372,0.913,0.0,0.0891,0.205,118.313,310709
3bJy1UduTNMnnk1soBYyrK,0.522,0.699,11,-4.689,1,0.029,0.061,0.0,0.363,0.283,131.882,278182
04qDUASuSfVp6fktfsxVej,0.461,0.522,11,-7.513,1,0.043,0.36,0.0,0.123,0.446,157.768,233728
0r1GaNFTdd0pVSVho9cDkg,0.485,0.189,0,-11.068,1,0.0421,0.757,0.0,0.113,0.294,129.135,329337
64G8ywuyGGQl4S7U2a6XJf,0.284,0.281,11,-11.413,1,0.0341,0.438,0.00104,0.102,0.129,79.995,303937
4enEJGj42a9Nk9Gh7DNhWL,0.505,0.283,9,-8.37,1,0.0429,0.827,0.0,0.0732,0.316,123.964,312347
3uWHNTmc2FFYmxlULgJ03E,0.544,0.479,7,-6.664,1,0.0963,0.672,0.0,0.654,0.471,139.575,273500
3Ghfjdfo22YtkPhEHBK1HR,0.353,0.205,4,-7.772,1,0.0394,0.917,0.0,0.302,0.168,79.709,323440
1IlSaQ2FzymQC3vwWnXSa6,0.525,0.333,0,-9.517,1,0.0328,0.498,0.000109,0.302,0.247,135.873,353941
2OwTNSBOspDlAWDcv37GIW,0.343,0.515,0,-5.966,1,0.0316,0.00879,2.94e-05,0.0752,0.265,134.328,256311
2KjZEVkRS7wStfRygdRnso,0.503,0.482,4,-4.736,1,0.0288,0.161,0.0,0.187,0.131,133.89,267759
1l7TuyIge9siMw39a0dqXd,0.554,0.329,7,-10.678,1,0.0446,0.65,7.86e-05,0.0924,0.334,139.676,239480
3iWM23sWtG4v6a7hqr54NJ,0.555,0.467,7,-9.778,1,0.0314,0.355,0.0,0.163,0.181,92.057,313696
5CJroNKQxMfi7FeEQcVEZc,0.622,0.185,10,-11.422,1,0.0563,0.864,0.0,0.105,0.194,124.699,341168
1oYQtNQUxSODedcc5hPmp9,0.482,0.881,11,-3.62,0,0.0533,0.0128,0.0,0.103,0.281,144.02,290004
3Hsjzl5kBbCAMaJxg1OTwK,0.313,0.237,9,-14.537,1,0.0451,0.855,0.000382,0.0961,0.166,80.325,336369
1OfrAWBcGEsKKUSdMnfs0A,0.373,0.245,5,-12.45,1,0.0354,0.766,0.000365,0.0768,0.174,127.067,282491
1S7AOdyWdnlmT2oh8LgWpk,0.284,0.318,9,-13.867,1,0.0328,0.267,2.67e-05,0.301,0.199,150.041,288800
7Ej7MKkFmuDApmawGwSA3S,0.451,0.648,10,-4.516,1,0.0308,0.132,2.37e-05,0.11,0.282,144.822,282094
5xc0pk2ddmf1ygHCvhdE9d,0.58,0.463,7,-8.808,1,0.0369,0.852,0.0,0.0853,0.329,81.937,211026
5jf3yFQAbWZwF4JJ43M11a,0.521,0.429,7,-8.529,1,0.0249,0.386,5.08e-05,0.299,0.314,88.083,238376
5i0LE3vwhry3hZJP85WOeC,0.504,0.395,1,-7.286,1,0.029,0.375,0.0,0.107,0.134,75.997,253402
46lON8zSSaelA2Xl44HxRL,0.396,0.412,7,-11.564,1,0.0333,0.0878,3.02e-05,0.124,0.112,136.814,282442
5WbmYij5Xbh6cvZ6F1Hpqh,0.474,0.205,6,-9.439,1,0.0318,0.389,0.0,0.102,0.164,127.45,277493
