track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_name,popularity,duration_ms,artist_id,artist_name,num_artists,album_id,release_date,playlist_id,playlist_name,duration_mins,genre
0QBPWTTVyV3VclqALtmLWv,0.641,0.673,2,-8.346,1,0.0248,0.264,0.101,0.123,0.328,96.01,Isip,70,265182,5xRllYZrqUU5by4KMyz9cY,Healy After Dark,1,4yBK4tfSJXauEBNwEcRvkV,2023-07-05,37i9dQZF1DX6oLdwrroY56,Pinoy Indie Mix,4.4197,pinoy indie
0QgdA3QMsbzQ6njndTb4kh,0.68,0.79,9,-5.956,1,0.032,0.0685,0.00946,0.422,0.578,99.943,MALABO,38,220200,5PstZ2n9tsytowjzUQJc2g,Dear Dahlia,1,0decNGiRDcErQsQvcyfEMz,2023-08-11,37i9dQZF1DX6oLdwrroY56,Pinoy Indie Mix,3.67,pinoy indie
1Er4vI9EaYyIJYawP3NIwn,0.623,0.476,4,-8.76,1,0.057,0.261,0.0,0.145,0.436,173.662,Kaibigan Lang,45,184374,5E0ONvPoq9Y6C6BI0uz430,Kai Buizon,1,1p58vGVNMjmM559sM3qXz1,2023-08-04,37i9dQZF1DX6oLdwrroY56,Pinoy Indie Mix,3.0729,pinoy indie
5fMToMVlBhYxO9vYeHgrkD,0.67,0.683,3,-7.701,0,0.0295,0.0216,0.788,0.107,0.477,130.037,TT (terrible things),39,169913,5ZR9GMo2iB8nxetEtvRdey,bird.,1,4z5TSk891ox2zzk5VKZCiB,2023-07-31,37i9dQZF1DX6oLdwrroY56,Pinoy Indie Mix,2.8318833333333333,pinoy indie
0JVoL1GUqqc4UJeUXEYeMw,0.377,0.407,5,-7.306,1,0.0301,0.0232,0.803,0.363,0.0704,114.976,Just to See You,26,265042,1oCEHpiSBXA8IpjKsLc3OA,The Braille Flowers,1,2TfnZj51VJVjSVVirfEnmY,2023-08-11,37i9dQZF1DX6oLdwrroY56,Pinoy Indie Mix,4.417366666666667,pinoy indie
6AwEWeF4oHJJiAaQAZcYsl,0.665,0.522,6,-5.635,1,0.044,0.116,3.19e-05,0.0878,0.518,91.921,Mamamatay Yata Kong Single,32,285163,7CUYtujDPCHjQokiG7L9F5,Eugene Layug,1,2llKjpVAaBKjIn7S6yPC71,2023-08-25,37i9dQZF1DX6oLdwrroY56,Pinoy Indie Mix,4.752716666666666,pinoy indie
6ZdBAy2SQtDt9oHH9bfGrx,0.563,0.667,9,-5.296,1,0.044,0.0116,0.0027,0.218,0.541,180.052,Been You,36,209833,1bPRfjxbCnpHxgGnU59Ml6,Y ARA,1,2MgHTw0DyWDasWLtFtjuuP,2023-07-21,37i9dQZF1DX6oLdwrroY56,Pinoy Indie Mix,3.4972166666666666,pinoy indie
4RuwsMJHRsB4gIzLBnnjqo,0.734,0.686,9,-7.232,1,0.0404,0.0205,9.31e-06,0.0633,0.793,97.035,Sigurado,44,212854,2zx8nVKyacp2vJXUX5S5t5,Kylu,1,28TgQT58FujmQoZ796M4Ma,2023-08-11,37i9dQZF1DX6oLdwrroY56,Pinoy Indie Mix,3.5475666666666665,pinoy indie
7Cey4kxrNuZfFz07mFsPPE,0.692,0.398,7,-14.792,1,0.0767,0.425,0.00187,0.0999,0.254,160.051,A Way Out,24,180000,2J15J7lLY74L3uG6mvPVnc,Eliza Marie,1,7JRPFxQUKZGQJAmwq5FT0w,2023-08-11,37i9dQZF1DX6oLdwrroY56,Pinoy Indie Mix,3.0,pinoy indie
53VWrgqxMeyLvzRaPZH89K,0.612,0.418,11,-12.128,1,0.0326,0.788,2.48e-06,0.0761,0.797,142.077,Lilly's Child,36,144489,0pie0aHWJncJV8IYRnYcD3,Alexis Gildore,1,6IljuxUuJiSP87CuHpEn3E,2023-08-11,37i9dQZF1DX6oLdwrroY56,Pinoy Indie Mix,2.40815,pinoy indie
