track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
1bMQjt7tQipEUXpeLSPOVK,0.4,0.263,5,-13.476,0,0.0301,0.795,0.00212,0.196,0.209,139.478,257068
4HYn0Xd36czbhWwuSqGfL4,0.629,0.585,9,-7.015,1,0.0348,0.566,0.00092,0.213,0.329,116.844,266553
4ZSiP3QhdaVm3aImRcJJPa,0.599,0.172,9,-9.633,1,0.0461,0.945,0.000734,0.101,0.226,116.24,224678
17fq6LtVwn5AvyAkVZZL4z,0.773,0.271,5,-12.229,1,0.038,0.902,0.00104,0.137,0.788,125.083,154999
07gUvSU765VtVbSoHPMHHO,0.607,0.447,8,-8.422,1,0.0297,0.437,0.0065,0.138,0.247,93.977,277584
7bAVndaTleEnfizm6h2d3i,0.63,0.414,9,-7.14,1,0.029,0.554,0.0,0.122,0.501,134.774,246667
0oug9t7drnkDuDpiDatvei,0.49,0.368,9,-9.631,1,0.0531,0.385,0.00152,0.109,0.619,98.896,227264
3xT8Nqy3eX2t4ImPRwR660,0.607,0.529,7,-5.345,1,0.0254,0.574,0.0,0.119,0.309,74.98,319875
7wIyQFnfB8EcRQlizMrYg9,0.719,0.689,0,-8.795,1,0.0363,0.0587,0.0375,0.119,0.545,115.034,250435
3HGmbWrOkwpiAsxYmSLBQE,0.487,0.422,7,-5.65,1,0.0311,0.763,0.000239,0.0896,0.22,130.186,249869
1F8cTgBNmRxk6sqTA4n9QT,0.529,0.568,9,-4.699,0,0.0248,0.413,0.000313,0.0961,0.5,69.988,192000
0ohOruprA894vVKYLHwPgc,0.476,0.525,8,-5.432,1,0.028,0.646,0.0,0.315,0.483,81.914,243659
2zRBppULzQqEnM3HMFDCVV,0.621,0.354,7,-9.103,0,0.0238,0.806,4.48e-06,0.121,0.309,99.965,304500
6oqZF9J0ETTli3OkZzdgpl,0.638,0.437,3,-10.409,1,0.0582,0.521,3.15e-06,0.22,0.417,59.677,167952
04XY5pTuDI3z2yzPFi9oEc,0.625,0.608,4,-7.421,1,0.0683,0.817,0.000265,0.144,0.54,87.112,260049
5xx5Xocla6VmY6TLvVZdMk,0.609,0.682,9,-6.096,1,0.0286,0.291,2.55e-06,0.187,0.48,117.966,209492
0SuQMjb2TleiKg1ebQSDnX,0.48,0.571,7,-7.818,1,0.042,0.526,0.000213,0.232,0.257,146.051,284812
0CBDY0SfSIaVWnOFrwzSbv,0.568,0.746,8,-5.885,1,0.0483,0.641,0.0,0.17,0.764,106.065,196981
5jwFLtRxTJO1KaBBeIna8j,0.337,0.656,11,-8.549,1,0.0349,0.0501,5.76e-06,0.164,0.293,172.621,255878
5qmPYmd94yQWRNs46Ol6BQ,0.658,0.706,7,-7.05,1,0.036,0.475,0.0187,0.343,0.786,160.481,181682
06VwVWrnYSTIikz801hGwD,0.74,0.412,11,-11.124,1,0.0774,0.631,0.0,0.0828,0.561,115.957,204052
48k3HCHPnUuKLok43GUC41,0.326,0.376,0,-7.621,1,0.0387,0.45,0.0,0.0962,0.281,187.106,220781
2qsd9R4G0g1dZwVejfGowK,0.639,0.245,10,-9.945,1,0.0318,0.795,0.0,0.0912,0.307,95.021,286048
7tEmYgysfhAr3s5hEa8nlc,0.649,0.642,4,-6.758,1,0.0504,0.346,5.34e-05,0.356,0.421,124.119,228266
0Ehgimr4V4CGPWHrPlXzhv,0.592,0.779,4,-6.767,1,0.0379,0.00815,0.000946,0.182,0.642,113.02,167788
6wZ45UrSHUdNQIdzFijuj3,0.594,0.324,3,-9.467,1,0.0302,0.828,0.000215,0.102,0.21,79.878,210942
4SFFWjNVEHmu8VCcNkwtc4,0.473,0.574,7,-11.698,1,0.0464,0.709,0.0,0.102,0.338,97.044,274936
6TQ520TNuoMMieoAchVPR2,0.559,0.565,0,-11.311,1,0.0426,0.239,0.00137,0.134,0.53,123.993,298000
7zmKNKv70p5Cybg4xAtQJu,0.564,0.23,0,-9.592,1,0.0303,0.947,0.0,0.0932,0.162,139.837,241903
0GzR8leskPhEUwUo0kGhYa,0.516,0.879,9,-6.75,1,0.0396,0.000124,0.0445,0.253,0.71,149.999,259200
61D1GuCGTVoX5wJXYZ7jhH,0.408,0.224,7,-12.948,1,0.0346,0.469,0.00143,0.106,0.274,152.181,192632
5roBltd6vf01jBIxCDDcbL,0.518,0.723,0,-10.402,1,0.0356,0.0111,0.000294,0.236,0.341,130.002,378740
4ROGy25uaU6QydRI5wzeD2,0.441,0.456,7,-7.252,1,0.0344,0.871,0.0,0.0885,0.436,71.399,216667
6yzfO6Gzir9CSCAIse2lBi,0.438,0.873,10,-6.873,1,0.236,0.00192,0.0,0.2,0.553,164.841,215929
2i4doXmShRtz4L6ZiM2UMq,0.421,0.544,0,-12.387,1,0.0376,0.0737,0.0,0.1,0.355,161.844,205926
7lIzxrXXKxhZuRQOrkOS9Q,0.49,0.638,1,-8.923,1,0.0423,0.00258,0.00527,0.13,0.314,140.141,274000
2ycTdZSm7ye4csS3sh6Jod,0.16,0.285,10,-21.537,1,0.0436,0.763,0.0,0.294,0.462,82.125,300004
6OuK6pRGqWodXyOWNqzLCF,0.372,0.663,11,-7.941,1,0.0434,0.134,0.0,0.124,0.355,79.09,221115
3RsRfA7aNsh5onQjsulA4W,0.483,0.627,4,-8.771,0,0.0493,0.797,1.71e-05,0.141,0.293,150.001,229490
1ArTqNO8Jgp7N8RLCy6h2B,0.422,0.433,11,-4.86,1,0.0274,0.882,6.28e-06,0.0824,0.452,89.594,275365
5Zap0hA1WZP89ggw0mXVko,0.481,0.37,6,-11.461,1,0.0288,0.45,0.0,0.134,0.358,137.416,219481
4FelNmDoDkFYMI8ug61hWJ,0.358,0.151,0,-14.484,1,0.0341,0.935,1.01e-05,0.0627,0.216,130.229,436280
5CImkUzmzmFD53nmJSlC1o,0.619,0.561,4,-11.248,1,0.0446,0.031,9.34e-05,0.0916,0.707,165.947,172912
3s7iLKPNjd8wmX2EE7Uv26,0.685,0.762,0,-6.148,1,0.0448,0.0327,2.07e-05,0.269,0.741,104.988,264382
5MyBP30AqRNf8hK48Cm1Zk,0.587,0.933,3,-5.33,1,0.0318,0.00622,1.27e-05,0.127,0.663,97.153,171094
1tX1UrgWlz9A5IqiiBnZmA,0.44,0.734,6,-6.519,1,0.0341,0.0909,0.000107,0.377,0.348,96.171,252056
3aL7WSxoQFQUNX32W4bGYM,0.735,0.262,11,-15.104,1,0.0316,0.795,1.03e-06,0.333,0.39,114.996,288761
7wi9D7x4bOQBqu64YZvuu8,0.452,0.631,2,-6.921,1,0.0388,0.0978,0.000126,0.087,0.396,139.995,241000
5mU1EQ3cpXbY8Acb1regIN,0.63,0.686,0,-7.606,1,0.0264,8.68e-05,0.601,0.264,0.163,117.031,226667
32nZVpeWI7m4a8MH5pzvsg,0.625,0.236,9,-15.975,1,0.0349,0.00104,0.677,0.0879,0.133,132.128,327273
4NINV80f0imKFI7tbp0V8s,0.714,0.23,10,-15.097,0,0.0475,0.457,0.226,0.0686,0.509,80.007,222000
3uwwDt6ZxbXj7nMODRtLaZ,0.614,0.452,0,-8.17,1,0.208,0.366,0.0,0.102,0.234,173.973,193236
07w5Q79od6E4uPbniNoF4L,0.428,0.452,7,-9.801,1,0.0274,0.582,3.88e-05,0.106,0.279,160.069,350269
7lunciLL4kF7xBwadVAZai,0.412,0.925,11,-6.334,1,0.0771,0.000689,1.19e-05,0.196,0.679,154.971,288554
34M5MdVeVN9ik9FSQ3cV2Y,0.709,0.393,1,-13.906,1,0.0677,0.792,4.41e-06,0.133,0.599,99.976,148719
1bupFkzSewQKV9RZc9NdhY,0.318,0.344,4,-16.769,0,0.049,0.0761,3.24e-06,0.062,0.249,166.623,270200
5oybgyD7I9abKBoeJrnUzf,0.455,0.682,7,-6.949,1,0.096,0.0162,2.7e-06,0.18,0.508,100.477,233002
0FOYt3VRWweAWgN1relGqN,0.565,0.829,0,-2.88,1,0.0264,0.00211,0.0174,0.156,0.607,139.998,320573
2BT5Ax4V3wTGUAQJEwFQcB,0.613,0.662,10,-7.263,1,0.0367,0.00254,0.00145,0.0441,0.681,105.865,227369
2RbLDjnIt19HFJWfHQgfry,0.68,0.37,9,-8.205,1,0.0274,0.844,0.000412,0.104,0.228,123.978,356867
11muweRB3m3JzR5IPaBqif,0.686,0.838,7,-5.795,1,0.0319,0.124,0.000317,0.18,0.728,125.981,255560
7pCKOeBRkfJb61ImYU2qKu,0.478,0.755,4,-6.605,1,0.0408,0.104,0.0392,0.194,0.272,140.225,330960
0dkD4HkQY1LZExolsy7c0q,0.597,0.274,10,-10.998,1,0.0335,0.888,1.61e-05,0.0986,0.23,139.716,310154
0i8YzSIxTcTeSJ91tpzeKD,0.425,0.642,11,-5.459,1,0.027,0.0941,0.000949,0.106,0.227,94.85,278737
6RASqAYFsMjpjhxSLRgElP,0.519,0.761,9,-6.638,0,0.0331,0.000586,0.0377,0.316,0.319,139.992,261519
7zgEqHfBOpSSq4ygPzvArE,0.41,0.338,8,-9.891,1,0.0363,0.0693,3.32e-05,0.0781,0.519,119.506,272027
1YhjM48dOuK3rSJcIpS889,0.647,0.511,0,-7.83,1,0.0345,0.64,0.00195,0.119,0.307,131.791,312112
6VD2H125YvlBVGKuHeb9rJ,0.592,0.738,4,-2.734,1,0.0408,0.0051,0.0228,0.0454,0.394,134.027,268667
4S1DmI6dZ32tAQh53WTiXS,0.59,0.442,6,-7.235,1,0.0274,0.761,6.87e-05,0.104,0.173,111.876,338861
31KE8oQuxg7FKON0E4tRhp,0.46,0.731,7,-7.038,1,0.0562,0.144,0.0,0.247,0.33,115.055,310992
0dCDBADaqgcQ62LdyRsejn,0.484,0.233,0,-9.077,1,0.0356,0.761,0.000249,0.452,0.315,143.221,333623
3b3anhMjHNoXrpywSGOQsK,0.438,0.427,0,-14.125,1,0.0452,0.836,0.00621,0.133,0.262,139.785,206556
4UOfFouPDw0AqVWijbW2ea,0.347,0.674,4,-5.019,1,0.0349,0.26,0.000502,0.249,0.23,120.145,222398
4cV4NoR8nFD6HPJij91NsF,0.538,0.0251,4,-18.494,1,0.0374,0.575,1.51e-05,0.11,0.195,134.44,264000
66VnuiydLqZ5fhPnMRT5eR,0.589,0.733,9,-8.449,1,0.0561,0.0038,0.49,0.164,0.371,108.992,256008
799SoTqNMEAXvTmkbVNteo,0.766,0.326,9,-9.114,1,0.0319,0.485,0.0233,0.35,0.29,120.021,341987
0NXLFkWYMId14HVJucEg3P,0.506,0.238,0,-14.285,1,0.0323,0.436,0.0223,0.14,0.1,138.121,283719
6Bnv0L4pByd8Ig8dA8V2ve,0.426,0.578,9,-8.556,1,0.0309,0.000453,0.0534,0.062,0.275,145.102,242500
26hZGBuO7ByLpCCnAVLj1y,0.573,0.43,8,-8.623,1,0.0322,0.455,1.21e-05,0.0843,0.145,150.482,341489
1Ug2ZzO4az3m4zImIYGuKL,0.576,0.511,4,-12.46,1,0.0345,0.62,0.00776,0.32,0.627,135.952,324586
5yU9uaJUDYhFf6CtV9DF23,0.635,0.426,0,-7.69,1,0.0363,0.203,6.29e-05,0.059,0.679,99.857,261173
7lHo6dGQrOaMVHJ49zDJ1z,0.644,0.712,5,-6.94,0,0.0601,0.0244,2.45e-05,0.0939,0.963,90.034,214293
1oLP82FPGloWIdrqWDWbHe,0.544,0.598,4,-8.038,1,0.0275,0.153,8.2e-05,0.257,0.417,122.109,241947
14vbd4xWTWo0w3UJdABCYb,0.637,0.438,6,-9.731,1,0.0519,0.251,0.0,0.0552,0.666,83.003,191202
0jByCc9MS4p34rE3o9Cdmw,0.57,0.126,0,-11.888,1,0.0287,0.936,0.875,0.106,0.0566,138.023,297509
7sJckC1lLWdTto0tg6C54x,0.611,0.685,9,-3.618,0,0.0349,0.00398,0.0932,0.174,0.368,126.975,287720
3wYEDSfFyt53dqiwlKp3eA,0.625,0.652,8,-7.75,1,0.0376,0.00118,0.0012,0.103,0.729,132.97,204554
21ROYrcd3qx6tVccfgviXL,0.587,0.521,1,-7.8,1,0.0329,0.513,0.00055,0.123,0.14,117.035,235234
4IZQmdAHZH3889HvDFORms,0.668,0.57,6,-7.111,1,0.0335,0.194,0.0,0.25,0.588,93.057,180645
2PUcxhYdlSCMGc92PGI5DM,0.714,0.477,2,-9.487,1,0.0344,0.559,0.00228,0.126,0.591,59.998,221454
4A56kNv8D3Bj5TOWzBmK9S,0.639,0.298,2,-11.822,1,0.0319,0.427,2.33e-06,0.109,0.0695,140.039,230000
33wWuq7lL0CwlForkACw6i,0.494,0.68,9,-6.046,1,0.0315,0.0432,0.00144,0.101,0.558,146.019,219360
7GjNbg5sj4aJ5J7GuS11zz,0.606,0.615,0,-7.212,1,0.0276,0.00245,4.31e-06,0.0878,0.601,127.031,221023
4Ar4iIAgSn3IxIaVQrNjUD,0.611,0.152,6,-11.655,1,0.0334,0.81,6.5e-06,0.128,0.271,115.158,281827
6S9SLKd4EosKOotgUZSJ3l,0.682,0.193,0,-12.634,1,0.0305,0.912,1.32e-06,0.101,0.422,104.927,222930
06IPbvFOLoAQ3BDy3XDt0r,0.225,0.25,5,-11.716,1,0.0287,0.831,0.0311,0.141,0.0835,76.551,256000
6DrkG6Um9xknX1s1EEAiOt,0.474,0.316,4,-10.799,1,0.0399,0.623,1.5e-05,0.573,0.194,130.162,298217
5kIv1TofMoixANKoK4XOe9,0.496,0.807,8,-4.269,0,0.0332,0.00486,0.0219,0.167,0.158,130.04,315693
2xCkiGqGMkAIg6fQTag51C,0.676,0.43,11,-10.563,1,0.0232,0.169,0.0309,0.109,0.226,104.982,280427
2iQTzCR20JmKQNJjDjs2Vd,0.753,0.611,4,-7.87,1,0.0341,0.125,0.000686,0.338,0.207,114.966,313115
3FIDd1XHqoih7edzR49jaf,0.739,0.278,6,-11.65,1,0.0339,0.774,0.0039,0.263,0.355,119.899,297114
2aYS6om82Dh22UWXSlzMGK,0.358,0.776,1,-4.219,1,0.0371,0.0103,0.00165,0.0915,0.413,108.988,277520
2BLdelIp46CHvKkyWeqZHL,0.48,0.571,7,-7.818,1,0.042,0.526,0.000213,0.232,0.257,146.051,284812
1mz3oYjNYCH5nHBLDEIGFy,0.767,0.723,0,-6.913,1,0.0345,0.19,0.00242,0.0916,0.925,112.002,238008
2DHcWYO4zjAZzCIdHZ5qxm,0.692,0.662,4,-5.943,0,0.0415,0.0425,2.24e-05,0.319,0.395,127.995,301875
6cS1nKP42OGj2ABbdP5hrL,0.712,0.643,8,-6.965,0,0.061,0.642,0.0,0.144,0.356,95.958,199375
5tY7vbumqmRbcUhIaUtzNt,0.729,0.491,10,-14.364,1,0.0289,0.626,0.904,0.115,0.884,104.991,214909
785SUXxHUDDzRPklap3kIN,0.494,0.827,7,-6.485,1,0.0411,0.000119,0.0332,0.0958,0.582,75.029,297436
48APkfDd1E5GkrE74ksFl8,0.509,0.78,0,-3.45,1,0.0295,0.383,0.0,0.0894,0.428,144.099,290839
0yBoga0dbvVkQNpFkBkrsX,0.59,0.408,4,-14.48,1,0.0328,0.252,0.423,0.105,0.241,94.975,264540
7oplq8g33BABAUpBBtsOZb,0.86,0.344,9,-7.887,1,0.242,0.706,0.0,0.148,0.802,126.811,222096
6kCEIUqofxEUz0DEzjEaL8,0.571,0.544,5,-6.264,0,0.028,0.45,0.00126,0.11,0.385,143.996,286916
1bbuMTZtvLeaSVRA4WTxO8,0.563,0.722,4,-6.73,1,0.156,0.0355,0.000724,0.0918,0.487,154.059,165000
494PPChr6j6VgXSfGNlAKZ,0.456,0.2,7,-11.569,1,0.0375,0.973,2.53e-05,0.0879,0.169,137.335,283727
7j5q1gXea3w8o88waNZaX4,0.811,0.446,0,-7.153,1,0.0542,0.105,1.67e-05,0.0846,0.668,128.002,174005
