name,popularity,duration_ms,track_id,artist_id,artist_name,num_artists,album_id,release_date,playlist_id,playlist_name
Another One Bites The Dust - Remix,41,260839,61FHPHXfnA0SG9sGjkrHNo,"['1dfeR4HaWDbWqFHLkxsg1d', '7aBzpmFXB4WWpPl2F7RjBe', '3EiPgpJshyfFf6EaUP2b4W']","['Queen', 'Wyclef Jean', 'Pras Michel']",3,2BY5L3fpnj4pEduW3T1qN7,1999-11-09,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Bohemian Rhapsody - Remastered 2011,83,354320,4u7EnebtmKWzUH433cf5Qv,1dfeR4HaWDbWqFHLkxsg1d,Queen,1,1GbtB4zTqAsyfZEsm1RZfx,1975-11-21,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
You Changed My Life In a Moment,46,179760,7t5e5pqcOpMg3R7tKizh0A,3FhuHzOES6VGS9WW1wDymV,Janie Fricke,1,4zYm3Xtuo4THiGoppYpH1y,1978-03-01,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Suddenly It's Magic,48,304626,4Zqg5ki17X4xwTISJvWhBb,3ELt3k2T7MzGfFo59iDeEg,Vesta Williams,1,3XnUPZfAo7KHF4Jjn1avEi,1986-01-01,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
25 Minutes - 2014 Remaster,62,264000,7z3DihhdVRFn7kn4paPdgV,7zMVPOJPs5jgU8NorRxqJe,Michael Learns To Rock,1,4oCSKLvBrG13DKEXtkkkY9,2014-05-11,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Love Moves in Mysterious Ways - Live,58,267786,5EvsytirpNFGyK88Zm7IoK,2tQbSWgZLIB8MXMnsXVRro,Nina,1,66a4sphHBAshn0R7a8q2W6,2007,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Kahit Maputi Na Ang Buhok KO,63,205346,1ZQIagXD5ku6N7LD6kLa0C,5xWPJKDLLSDaz7K7tSMTFu,REY VALERA,1,4xtmHEQ3g7JYcvR2USQhRn,2008,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Lintik,59,263493,6Pdjal5UmVNsjaMB5Jnmke,7ymgfUyJFViyg1qFo4M2nH,Brownman Revival,1,0offM8tER7mhrYhJXh6dn2,2005-07-25,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Ikaw Lang Ang Aking Mahal,57,232013,2lnDNgTDt5Ouu5dCpvjvsF,7ymgfUyJFViyg1qFo4M2nH,Brownman Revival,1,0offM8tER7mhrYhJXh6dn2,2005-07-25,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Rosanna,75,331200,37BTh5g05cxBIRYMbw8g2T,0PFtn5NtBbbUNbU9EAmIWF,TOTO,1,62U7xIHcID94o20Of5ea4D,1982-04-08,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
The Final Countdown,79,310333,3MrRksHupTVEQ7YbA0FsZK,7Js6Lde8thlIHXggv2SCBz,Europe,1,5Jkd47JEaCU1g4DcGBnHm3,1986,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Bed Of Roses,76,394400,1zng9uqqXoPkmU05nsAlsw,58lV9VcRSjABbAbfWS6skp,Bon Jovi,1,2FbviTPUjgJJUxsGM1sGDq,1992-11-03,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Thank You For Loving Me,67,308933,577MNC3o3L0lNIzx9abqOk,58lV9VcRSjABbAbfWS6skp,Bon Jovi,1,0Q9SljCrM0CL0bR23MuP69,2000-01-01,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Your Love,59,223093,6YFYYxoLH9Aoasz0unIXiK,2NzWRNaaLByHyI3wpuec8P,Jim Brickman,1,3hixafLGeEB3TwJCQCXb6a,1999,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
On This Day,1,255506,56A0zbb8pv9Q2igFRPrKwe,6SuhlH2L1NB53bBscBqAdu,David Pomeranz,1,4mx3tRrmMxbfDmZnKFawqu,2001-01-01,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
My Love,73,231760,5p0ietGkLNEqx1Z7ijkw5g,5Z1CCuBsyhEHngq3U5IraY,Westlife,1,6P1sBa0T1fRooA0UTAQfOu,2000,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Sinta,60,403285,41SE77LHNAj911kYih7kmZ,51dRRpVbvYJNPe5fYQunm9,CLUBS,1,3ca7EeHKEMsCBqdHb1LnXS,2021-07-24,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Saving All My Love for You,71,238466,1lx8ddGT5wCD6W2xmLeRKG,6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,1,2MH37enG6IPvNK5QFLyKes,1985-02-14,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Lips Of An Angel,75,261853,40LQiUUUKXVGyNs09lHVjW,6BMhCQJYHxxKAeqYS1p5rY,Hinder,1,2SmDuZSWtjukp9gkG2mcBQ,2005-01-01,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Tayo Na Lang Dalawa,52,185066,468iB1VWvEy9ln8M9zdde6,7lIVjtsgz0y1oRQFBAVNzq,Mayonnaise,1,4V1wdlWzWsSPbgXrgipsPS,2014-04-20,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
So Slow,63,275906,5tg4Rr2rArQJKiH2hcaJph,0jarApAsbmiCkYhz0590mE,Freestyle,1,23urE9jm4wugYqmxANnDut,1998-09-26,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Your Love,38,325186,2U7cnTug2AaI7HUUoNQnCZ,2f6fH7aJRhBYGGLrQobGwN,Alamid,1,7mwUAC9lNnJAVACzeiLTQW,2005-01-01,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
All by Myself,36,291600,65ANSaYbBQK6z8fOl0TWVd,2ekjTXgjxbWwBX5lTAj4DU,Eric Carmen,1,7KRJ8x3IpetRApZ8LGS2Pi,2009-02-09,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
As Long as You Love Me,21,214333,2NF5cvSM4d7EF6mNlb9erS,5rSXSAkZ67PYJSvpUpkOr7,Backstreet Boys,1,7KRJ8x3IpetRApZ8LGS2Pi,2009-02-09,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
"Baby, Come To Me",65,215386,65bvH7egzl7h9f7uJmqGV4,0JxChc2w5fwTGbXKfc4cRd,Patti Austin,1,6j8fP0fRB4TqeJiNJdSVlU,1981-12-15,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
"Because You Loved Me (Theme from ""Up Close and Personal"")",75,273666,28UMiBhn383n9S7GL4tsxD,4S9EykWXhStSc15wEx8QFK,Céline Dion,1,2vk0n8aeQSO74VtQBbNDPR,1996-03-11,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
The Best of Me,56,245760,3FUJGbUvwM8IooDXaY8mN1,0SgQK24WzZf2pXBXYqHJYF,David Foster,1,61nRYw38onfZeQ2pjlrYp5,1986-06-11,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Breaking My Heart - 2014 Remaster,57,245000,2VpR03e5F7a86Ibj9zF6sh,7zMVPOJPs5jgU8NorRxqJe,Michael Learns To Rock,1,643oZFUaO731jy4EcmICWi,2014-05-11,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Build Me Up Buttercup,69,177533,6sPOmDulFtLzfX25zICNrC,4GITZM5LCR2KcdlgEOrNLD,The Foundations,1,3j1kw5l2mEeKCUuXXwjhWp,1968-01-01,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Can't Help Falling in Love,82,182360,44AyOl4qVkzS48vBsbNXaC,43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,1,7xe8VI48TxUpU1IIo0RfGi,1961-10-20,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Can't Stop Loving You Now,0,249573,1DC0kF4bxBA2XxtITfPEBI,7curvAOD60XbwIXO5a7m6G,Matthew Fisher,1,3bHciVqDZvBqJdGDYcOnRh,2018-02-09,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Can't Take My Eyes Off You,64,221373,7oHymG8r14Iv9zn5hFTNax,17XXKfRBMCWvLrqGoNkJXm,Engelbert Humperdinck,1,2zQM1HOK5OnDGF1SSWExnE,1968-08-03,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Forever,53,240600,6IEXakKkSG8Zg12Yna1BHz,"['3wNylAjJX1PiCpMKx8Lrfp', '4LTJwj8UNLy3ApvH7XUiiq']","['Regine Velasquez', 'Martin Nievera']",2,3StIAY7YIGHZM9soYMaa3G,1988,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Greatest Love of All,71,291400,6yJxCltgtmGxIgKOS6ndnu,6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,1,2MH37enG6IPvNK5QFLyKes,1985-02-14,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Having You Near Me,58,245773,5hks7kSQAJ1SOfQwkdBZUy,4xXCRXOfQKQ2gjWxNhNzYW,Air Supply,1,3fB2z5YtmKvSCu77Z3nTnW,1980-02-25,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Hey Jude,67,238854,1eT2CjXwFXNx6oY5ydvzKU,3WrFJ7ztbogyGnTHbHJFl2,The Beatles,1,1Ye7yrA7vAlQnoooj8yDXb,2006-11-17,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Hold Me 'Til The Morning Comes (with Peter Cetera),39,287733,4FsDRscuV5c1N9h279BK34,"['7ceUfdWq2t5nbatS6ollHh', '5xWPOujQqd4wXyB08slZ9Z']","['Paul Anka', 'Peter Cetera']",2,07pet93bxXuQQJRXl2CUMW,1998-09-14,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Hopelessly Devoted To You,0,185360,5QgFvAiE7oGCBLt20wYYb4,4BoRxUdrcgbbq1rxJvvhg9,Olivia Newton-John,1,3ku54lKW19XjXwhNkNdtzZ,1978-09-14,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
How Do I Live,57,242186,1PJ1JyZJg3aZgZQfg3ciWn,3XlIhgydjvC4EniPFZT20j,Trisha Yearwood,1,2C0OBNu8hYwn5vxWUainU5,2013-04-09,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
How Do You Heal a Broken Heart,57,309684,4Kmoch57WhaCR1QVj7UppD,7yADpoaILAc0QX4MNdbK0e,Chris Walker,1,42b2URAkD3LwjCAldykka6,2019-09-07,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
How Many Hours - 2014 Remaster,52,285000,1BPcb44h7TUnXN5BnErVU2,7zMVPOJPs5jgU8NorRxqJe,Michael Learns To Rock,1,3VelZgA1y5BQmvhWpxABBv,2014-05-11,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
I Believe I Can Fly,16,321093,0MsJcRNjnyhvpFNUJD4tun,2mxe0TnaNL039ysAj51xPQ,R. Kelly,1,7KRJ8x3IpetRApZ8LGS2Pi,2009-02-09,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
I Can't Believe My Eyes,47,270933,0SGmLeJNAXPqe4xYy0Do0U,04MqpcuzAkwpwIcLV1MlyE,Russell Hitchcock,1,38XzFsW09uz26xmaizGLr6,1988-01-01,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
If,69,155773,40W8Mm9t3ZO1iNQlls35lL,70ZTdbPEcEugBNay4MvxfL,Bread,1,1X5oLLoyljROH4eCIae1PO,1971,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
If I Ever Fall in Love Again - Duet with Anne Murray,56,219800,6sO4QAufnZX4GCSSgygZMA,"['4tw2Lmn9tTPUv7Gy7mVPI4', '7d7q5Y1p2QWS4QRAhTQR5E']","['Kenny Rogers', 'Anne Murray']",2,7C82zuexmeO0qC35qV8Vd9,1988-05-02,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
I Finally Found Someone (feat. Bryan Adams),67,221973,2WthqeuPLwn0CHwCMrlt6L,"['7jmTilWYlKOuavFfmQAcu6', '3Z02hBLubJxuFJfhacLSDc']","['Barbra Streisand', 'Bryan Adams']",2,5m0V4PrFdpsqtLXNgsnprE,1996-10-15,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
I Knew I Loved You,73,250360,6nozDLxeL0TE4MS9GqYU1v,3NRFinRTEqUCfaTTZmk8ek,Savage Garden,1,3w69KK7uEA8OsKuW3OeQcC,1999-11-09,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
I'll Always Love You,60,243173,7LvaVLo0nrubwqsz1GxRSF,2XKBOnP3qXHP2FpzKplAYh,Michael Johnson,1,6bCVzrXczEq3aMuZaRhiYG,1997-08-15,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
I'll Never Go,51,237466,4A6EKWl2y81cZeJTOX6ASy,7AHpFP0xNP91wke18WOSgl,Nexxus,1,1qK1l0oSVPz3IayQG63HlK,1995-03-25,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
I Swear,72,259853,4WUnM4KNZ0kjp0CUeoyOnS,1B8ySGDAiXTCvnJNH4HSCG,All-4-One,1,4L5ZA0GukWNWjsk9b7HHDy,1994-01-01,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
I Will (Take You Forever),59,239133,6ZSZQoRMIgetNOV3VK53o8,695W5F2Ih8dYahLdjVOIoH,Christopher Cross,1,7nYqXHYWVVe9FZZGLlMq9v,1988,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Just Tell Me You Love Me,53,216466,221bffk5Wt9jbxUog7HhLQ,2EmwLmcnlzIDxGfj0KvoDQ,John Ford Coley,1,5JsGZntkqzl2hgG5NbKBd6,2011-08-15,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
"Oh, Pretty Woman",78,178933,48i055G1OT5KxGGftwFxWy,0JDkhL4rjiPNEp92jAgJnS,Roy Orbison,1,2jTbcSPVTBRAoc3mHU6hy0,1962,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
The One You Love,60,274560,4uvARnZIajUDXWXPifhK3B,3vMWY1bUrmYoSoEWLiQWOZ,Glenn Frey,1,1vgK8Yq0G3E3MO4MzI4BJJ,1982-06-09,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
On My Own,63,290840,5HrVgmO1govSOrPUehW1VV,0ty0xha1dbprYIUAQufkFn,Patti LaBelle,1,5wESpjGUZ1QKY2DziNM5fN,1986-01-01,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Out of the Blue,60,244466,5LRZlufnAFqWw2WVUuudSd,7zMVPOJPs5jgU8NorRxqJe,Michael Learns To Rock,1,1dW7iWMMhRzMLLGrLjL6tO,1999-08-30,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
The Past,50,210240,1QPG2ye3d9L25rfxX14mTI,0NyzfcGDZZ6GM25EBG9BYK,Ray Parker Jr.,1,2Ss0bgfsc0C28aI189JMAo,1987-08-25,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Please Be Careful With My Heart,55,213746,45rb416BfJdrMNzBzBvlh6,"['3wNylAjJX1PiCpMKx8Lrfp', '1EHAbA1GMYOfkh9ds9eNfS']","['Regine Velasquez', 'Jose Mari Chan']",2,3StIAY7YIGHZM9soYMaa3G,1988,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Someone Who Believes in You,50,253893,2YWaALZKQOZadouDuxaYHq,04MqpcuzAkwpwIcLV1MlyE,Russell Hitchcock,1,38XzFsW09uz26xmaizGLr6,1988-01-01,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Sometimes,72,245066,1UI0l2L66HJ9AtoEOlHzv4,26dSoYclwsYLMAKD3tpOr4,Britney Spears,1,3WNxdumkSMGMJRhEgK80qx,1999-01-12,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Somewhere Down The Road,59,243400,06Bby5F2R1sVBggPrSH0xr,3alW3LYQS8K29z8C8NSLIX,Barry Manilow,1,5H5uV8GE33U2cYn9C2D5lo,1981,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Suddenly,64,234706,65h7Qhxl2WfW31Bl6sjWAI,5IDs1CK15HegSAhGEbSYXo,Billy Ocean,1,0gNeqVQyUq6SYzVSq7Suuo,1984-09-12,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
That's Why You Go Away,68,253093,2ccW4vFSVKRgVjkZzvdjRw,7zMVPOJPs5jgU8NorRxqJe,Michael Learns To Rock,1,1dW7iWMMhRzMLLGrLjL6tO,1999-08-30,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
There's No Easy Way,64,227293,7ePEIbrsRXk9En7noiLAo7,5bTTx0CRvZj1kRJwUsWWYo,James Ingram,1,28XSg8Y5N9pwKrSrMiwmbs,1983-01-01,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Till My Heartaches End,64,249333,25sIjg6llErMXRnoALTRSq,4UEbuAbIRXr2F2S3nm4uok,Ella May Saison,1,5r7fblst7rGQrZ7XTetUdw,2006,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
'Til They Take My Heart Away,65,258530,3tpHf0q2BjkEB4ghENFoIo,7G59UCL4vdAm0sphETr1X2,Clair Marlo,1,7b1MNUpHa2L2vuchGeniWG,1989,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
To Love Somebody,19,181640,7igGssjFOduVFvSCUvuBok,1LZEQNv7sE11VDY3SdxQeN,Bee Gees,1,5hmjXq17QzShhOvKoCT4kZ,2023-02-05,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Tonight I Celebrate My Love,67,211000,7JOyY9GA3P2Evx50oetDKb,"['49iKbKGqgn8OESkW5WduX0', '0W498bDDNlJIrYMKXdpLHA']","['Peabo Bryson', 'Roberta Flack']",2,2tM4mgvIwXse9Ty1i59yVE,1983-07-22,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Un-Break My Heart,26,271466,6OvaCogrbFxzzIwM7hENOi,3X458ddYA2YcVWuVIGGOYe,Toni Braxton,1,7KRJ8x3IpetRApZ8LGS2Pi,2009-02-09,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Weak,71,291906,71EHOyEOhNx1SzTebRRyng,2NmK5FyrQ18HOPXq1UBzqa,SWV,1,2BBrAtWY0c6dPio5b2JYFK,1992-10-27,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
When I'm Gone,51,263560,6yo9CPGPPLkTMOUfLroiRJ,34E3csCxpXunPGEkOVVX2g,Albert Hammond,1,1OAzetlr7Cp9X5VDPBHRZT,2017-08-25,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Without You,10,201120,7pPTlChOir0LLaWAXXoyjo,3RTzAwFprBqiskp550eSJX,Harry Nilsson,1,7KRJ8x3IpetRApZ8LGS2Pi,2009-02-09,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Tiny Dancer - Remastered,0,375866,5fP7YHDNkIwh3F7zPPgEdB,3PhoLpVuITZKcymswpck5b,Elton John,1,3kUqS4YNcnNNlYoUMAeqNB,2017-11-10,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
"Rocket Man (I Think It's Going To Be A Long, Long Time)",84,281613,3gdewACMIVMEWVbyb8O9sY,3PhoLpVuITZKcymswpck5b,Elton John,1,2ei2X6ghPnw7YRwQtAH075,1972-05-19,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
I Have Nothing,78,289160,31er9IGsfFbwqy1pH4aiTP,6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,1,7JVJlkNNobS0GSoy4tCS96,1992-11-17,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
I Will Always Love You,80,271093,4eHbdreAnSOrDDsFfc4Fpm,6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,1,7JVJlkNNobS0GSoy4tCS96,1992-11-17,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
I Wanna Dance with Somebody (Who Loves Me),84,291293,2tUBqZG2AbRi7Q0BIrVrEj,6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,1,5Vdzprr5cOqXQo44eHeV7t,1987-06-02,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Feels like the First Time,53,192520,3DHWxeWr4uh19MklWjLpR0,6IRouO5mvvfcyxtPDKMYFN,Foreigner,1,1OU7zJvUfgxxPHgkTClt1M,1977-03-08,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Aphrodite - Aphrodite (Album Version),58,236541,3TN0iGCBNNPbuqD7DyAe7A,03KZ3tIgA3DSCU4o8PahVG,The Ridleys,1,4prgRUxaRi1OHVtCMrCbK2,2019-12-14,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Languyin,50,264253,0Yb0T1IVTzNBSZu790EvDL,3Hvxz2oZPYuo61ChHKcqQI,Autotelic,1,4bU263JJqschDhYZRgbnt7,2016-09-30,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Takipsilim,44,297812,2lTCcfrukFA5bQ9bpJkNNG,3Hvxz2oZPYuo61ChHKcqQI,Autotelic,1,7e15Y3dQtCqbfTlLuuQUME,2018-06-29,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Runaway,65,265133,6csX1JjmeoLhGqMBXGnZF0,1VbWUxZTRNY2gw3qZ1tg9W,The Corrs,1,4acB71ZhsfYGdTdqdbpzLK,1995-09-26,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
The Gift (feat. Collin Raye & Susan Ashton),55,224400,4syRWjlQqS2FokBP34KSzz,"['2NzWRNaaLByHyI3wpuec8P', '4AwLiAGc1rRLrCepj5rdTI', '2YXvdYU3uqlbLRHLI5SFFi']","['Jim Brickman', 'Collin Raye', 'Susan Ashton']",3,0cGrUJkW4rUKKUPXFQRUGs,1997-09-15,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Destiny (feat. Jordan Hill & Billy Porter),57,227773,4pN1vkOPYK78Ab8mrUU206,"['2NzWRNaaLByHyI3wpuec8P', '0OOhKEKPDRy8UrlykRWG2i', '3sjUEh7eXUEL5oZLAEZXD4']","['Jim Brickman', 'Jordan Hill', 'Billy Porter']",3,3hixafLGeEB3TwJCQCXb6a,1999,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Please Forgive Me,70,355640,03EnOL1O9EKi9CFNmPyrCm,3Z02hBLubJxuFJfhacLSDc,Bryan Adams,1,4vWdSsgQzazxS7ndj9VcnO,2005-01-01,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Estranghero,73,186610,6HVT2c1ZZdhH1nGFb4AxUJ,61nn6nOoLWjVC1ER2qFAvN,Cup of Joe,1,4RVn8ciIB4E7FMEBbmLpNc,2022-06-10,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Sinderela,63,248894,4MsOWApwFYowURf1CsztXP,61nn6nOoLWjVC1ER2qFAvN,Cup of Joe,1,75CKoVyanOM8WDOVpvNhcv,2019-04-05,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Mananatili,64,231724,683vYd6JzbsguUFrX5VeG9,61nn6nOoLWjVC1ER2qFAvN,Cup of Joe,1,5xJmMjAm9YSLcZJ0wwAiaL,2022-04-01,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Wherever You Will Go,78,208600,5QpaGzWp0hwB5faV8dkbAz,5aMmmNxw4vgpc5XC6hK0zp,The Calling,1,2Ir1mtE8K61cCNY5WQyKGV,2001,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Bubbly,76,196226,1lkvpmrCaXK8QtliFDcHBO,6aZyMrc4doVtZyKNilOmwu,Colbie Caillat,1,7a8mrq83VEf0PoFh6pvtsb,2007-01-01,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Unwell,70,228706,6Bm6qUCSatPAqkQllFL7oA,3Ngh2zDBRPEriyxQDAMKd1,Matchbox Twenty,1,7fv4OVYUiixcwCGDRwvcH8,2002-11-01,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Wake Me up When September Ends,82,285653,3ZffCQKLFLUvYM59XKLbVm,7oPftvlwr6VrsViSDV7fJY,Green Day,1,5dN7F9DV0Qg1XRdIgW8rke,2004-09-21,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Against All Odds (Take a Look at Me Now) - 2016 Remaster,78,206360,63CHa6rmamv9OsehkRD8oz,4lxfqrEsLX6N1N4OCSkILp,Phil Collins,1,7yZHLfxqiGPbSQLrVJljah,2016-10-14,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
21 Guns,77,321093,64yrDBpcdwEdNY9loyEGbX,7oPftvlwr6VrsViSDV7fJY,Green Day,1,1AHZd3C3S8m8fFrhFxyk79,2009-05-15,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Love Hurts - Single Edit,69,232120,5g1rzUEyVFNr2i4ifEjlVN,6fvN9GmMCVKb5LY0WsnjFP,Nazareth,1,5naYBHiMro7E0MVPmhhYHP,1975-04-01,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Never Gonna Let You Go,52,254800,2G9eWzsXMhtIFepkY71FVd,65c5si0ePAwkOCn4M35Ho7,Sérgio Mendes,1,0O49TrEjUGebVhcjMdwxk7,2004-01-01,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Baby Come Back,0,253780,4Q4egUdAp67KY8lZLQ88JK,0fgtHVpOPfXb07S8Jx443z,Player,1,3SkCOHbLF9Lhu7czw9EJKQ,1998-11-11,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
The Closer I Get to You,59,280800,1UdoFJDUHWu4oWH5JlwmDP,"['0W498bDDNlJIrYMKXdpLHA', '0HU0U9kdXEHZVxUNbuQe8S']","['Roberta Flack', 'Donny Hathaway']",2,4n3wZOUmVSSkxXvSeu94AN,1977,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Love Will Keep Us Alive,0,243426,2PMWFioIvUQOgrlayDGpfO,0ECwFtbIWEVNwjlrfc6xoL,Eagles,1,0gOMkjTX1TjsCspiadQDTo,1994,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Can't Fight This Feeling,75,294773,5WwqdeavrQrbeAMDxGawse,55vs7NT1KxcFjbMC4y202E,REO Speedwagon,1,35KafpmKh0nDLzBLV75MpR,1984-11-05,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Keep on Loving You,76,200293,4rcHWl68ai6KvpXlc8vbnE,55vs7NT1KxcFjbMC4y202E,REO Speedwagon,1,0X4ZNTZw7SYgrp5rlBQC3N,1980,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
I Live My Life for You,63,261906,47RAxX2yfiZWmsNKLvjQON,28pS8WVbFstY0o1SrqCf8I,Firehouse,1,58YDbRSyKuN0hUAPBS7Ywv,1996-10-04,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
Love of a Lifetime,63,286573,2kDH08boXJyhKMl5hnZbrE,28pS8WVbFstY0o1SrqCf8I,Firehouse,1,1qO6xwjpMSZ5qLexoXs43T,1990-09-01,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
The Next Time I Fall (with Amy Grant),63,226133,7zSDDsIlks515d0tZGM64x,"['5xWPOujQqd4wXyB08slZ9Z', '72Nhcx7prNk2ZCxhx0Y5es']","['Peter Cetera', 'Amy Grant']",2,1O2sEdKLsSHROEyYgUQmnb,1986,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs
