playlist_id,playlist_name,playlist_total_tracks,owner_id,owner_name,total_followers
59QIXpZaBFTJvnZvn2TJzZ,HUGOT OPM,79,12153661453,Martin Sarmiento,783
3aUHKvVEwxL57y49JTuaOm,Pampatulog Hugot OPM Love song,36,irj1rvrw85d548o5jior0z15b,Fel Betonio,40
2urphK2gaVU9oJxhRAUjKE,hugot opm,172,rye_hm,Rye M. Halili,0
1QEcxHqZEBqbcPrC3mrdcU,Hugot OPM,7,31225mrdtdhhqmkpmfacqvsoh32a,Erika Zuniga,0
4qFgUZucr2xW5BZHHs7Quk,Hugot OPM 🌻,22,cathygrace_20,cathygrace_20,0
