name,popularity,duration_ms,track_id,artist_id,artist_name,num_artists,album_id,release_date,playlist_id,playlist_name
Umiiyak Ang Puso,0,236813,6oFq3ZYNuSOjVNO7MCZv98,0kRAKgEOVI43Qkz9PLmPt8,Bugoy Drilon,1,0IzzYDOusB5sXFVnEvivNO,2014-10-01,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
Halik Sa Hangin,0,282786,1gzzHnNRy5HQf9FHNHYnjZ,"['543f0NvGig5Moo9XROTUur', '5mNum7eUoqWS6NBo91NYHP']","['Ebe Dancel', 'Abra']",2,0IzzYDOusB5sXFVnEvivNO,2014-10-01,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
Friend of Mine,8,210615,5hWHHBX801NeP6jpt9mquW,4BNWanhw4AjSXjBm9L1Jzy,Juris,1,54dIsKzWlMydaAO99ED8dy,2016-09-14,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
Nung Iniwan Mo Ako,13,254328,5LMnvZ6JUQpQbaT0W8IczU,30jFcaN8Gc1zXthGCdx41E,SinoSikat?,1,5q2xkf1NBoOvYm7roL4weI,2013-01-31,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
Please Be Careful With My Heart (duet w/Christian Bautista),0,217240,2Yk4vKH8mhKjjfqvsoojuf,6aiCKnIN68hohzU3ZzNq48,Sarah Geronimo,1,41gfafRSUWqi31nJj0wr4Z,2009-05-11,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
We Can't Be,0,239364,0mqJsNkF3MRtBkRhzVskVX,4qzcg58jZdJ9ujEI6Cs3Ad,Krissy,1,3RywI77KyROJ0ibjzOM3vF,2014-01-01,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
Gusto Kita,0,288000,2c6C41fuIW5Tp2kmjNmuPR,7DW4ijH3n36QN0RlC0n649,Angeline Quinto,1,6brd7B5qnaxDDhogtz8Qwv,2014-06-30,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
Maybe This Time,0,255608,4wOISjicRMhm89CnvX7zuR,6aiCKnIN68hohzU3ZzNq48,Sarah Geronimo,1,453Ok0696evJwrzN4DAa6c,2014-05-05,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
Kung Wala Ka,0,242625,035PeieoWScEkcERXZAwZs,78haQ9RJyD9goId1WIGWnV,Hale (EMI Philippines),1,6svrECdTFLn1b1URjOjvTr,2005,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
Pusong Ligaw,0,248666,1KnHd2sW85yWeFaoqQaQQk,3RpJ6OyOnaXRFRXSirgQa6,Jericho Rosales,1,7vi1RR3qnz8Jt3ZLi3vzZy,2012-09-18,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
So Slow,0,276253,1Xr4t4Ze6gfuzY1Yb4bP3z,3JITwr6Xwkz8p6cm9leNUh,Side A & Freestyle,1,5m3Qj30Vp2BKZVGzBFxCyD,2004-11-06,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
"Someday - From ""The Unmarried Wife""",1,271804,2r5MybLrRSxzjjvTXK1Xu4,4BNWanhw4AjSXjBm9L1Jzy,Juris,1,0Bbywd8kMBL4xuXzW0I95Y,2016-11-17,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
Later,0,255040,5nroOWfCyqQfJuQgPbL0Ca,31oMMIBDMM2Z1RQO7u8irE,Side A,1,5AfxJzjBq8epdBtKaEukVb,2005-08-25,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
